window_idx,t_window_end_s,var_norm,p2p_norm,class
356,252.237944,3.720981e-07,2.765712e-03,0
357,252.944385,3.330077e-07,3.033004e-03,0
358,253.651122,3.243808e-07,2.888455e-03,0
359,254.357342,3.326428e-07,2.603360e-03,0
360,255.064233,4.861762e-07,3.101864e-03,0
361,255.770281,4.658189e-07,3.306650e-03,0
362,256.476753,5.594607e-07,4.003995e-03,0
363,257.183197,5.221554e-07,3.634405e-03,0
364,257.889639,5.546019e-07,4.118098e-03,0
365,258.596120,4.570541e-07,3.923992e-03,0
366,259.302623,4.584801e-07,3.339716e-03,0
367,260.009174,4.431387e-07,3.761058e-03,0
368,260.715906,4.829308e-07,3.519716e-03,0
369,261.422379,4.083781e-07,3.087389e-03,0
370,262.128869,4.113278e-07,3.190397e-03,0
371,262.835376,4.443627e-07,3.685340e-03,0
372,263.541890,4.193503e-07,3.095628e-03,0
373,264.248380,4.831674e-07,3.626738e-03,0
374,264.954862,4.545485e-07,3.452187e-03,0
375,265.661293,4.334549e-07,3.323498e-03,0
376,266.367766,4.991755e-07,2.917076e-03,0
377,267.074206,3.767597e-07,2.579084e-03,0
378,267.780697,4.936879e-07,3.015052e-03,0
379,268.487211,5.093680e-07,3.442142e-03,0
380,269.193730,4.918844e-07,3.608514e-03,0
381,269.900255,4.897105e-07,3.905813e-03,0
382,270.606786,4.181955e-07,3.001681e-03,0
383,271.313325,3.793598e-07,2.570982e-03,0
384,272.019854,3.748094e-07,2.940945e-03,0
385,272.726377,4.800410e-07,3.502590e-03,0
386,273.432871,3.723473e-07,3.612177e-03,0
387,274.139433,5.076158e-07,4.240331e-03,0
388,274.845997,3.523006e-07,2.815823e-03,0
389,275.552543,5.230154e-07,3.678885e-03,0
390,276.259077,4.013278e-07,3.293312e-03,0
391,276.965623,4.845713e-07,4.325971e-03,0
392,277.672208,4.001382e-07,3.077933e-03,0
393,278.378787,3.286769e-07,2.412530e-03,0
394,279.085364,3.958762e-07,3.237667e-03,0
395,279.791975,4.227474e-07,3.065840e-03,0
396,280.498513,4.519815e-07,3.091305e-03,0
397,281.205084,3.793485e-07,2.967515e-03,0
398,281.911645,3.579659e-07,3.020312e-03,0
399,282.618219,3.227291e-07,2.776206e-03,0
400,283.324795,4.265053e-07,2.913297e-03,0
401,284.031349,4.431666e-07,3.237143e-03,0
402,284.737920,4.074637e-07,3.342028e-03,0
403,285.444433,3.416804e-07,3.262977e-03,0
