trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
199,motion_to_still,998.16295162,999.40272218,999.40305994,337.76000009311247,True,
200,still_to_motion,1003.16230044,1003.64060556,1003.6409946,389.03999995909544,True,
201,motion_to_still,1008.18005936,1009.29121258,1009.29158606,373.4800000074756,True,
202,still_to_motion,1013.17937644,1013.52931808,1013.5296662,348.11999989869946,True,
203,motion_to_still,1018.17868944,1019.18049568,1019.1808427,347.01999993558275,True,
204,still_to_motion,1023.17799542,,1023.41890708,,False,multiple_d1_in_window
205,motion_to_still,1028.17731284,1029.06929386,1029.06963368,339.81999990828626,True,
206,still_to_motion,1033.17659592,1033.30758782,1033.30792334,335.51999990777404,True,
207,motion_to_still,1038.1759085,1039.66581908,1039.66616468,345.6000001733628,True,
208,still_to_motion,1043.17527612,1043.1976222,1043.19798586,363.65999994814047,True,
209,motion_to_still,1048.17467716,1049.55451616,1049.55504428,528.1199998989905,True,
210,still_to_motion,1053.1740898,1053.79272756,1053.79306778,340.21999999822583,True,
211,motion_to_still,1058.19187744,1059.44396512,1059.44430514,340.0200000669429,True,
212,still_to_motion,1063.19110384,1063.68170866,1063.68209804,389.38000011512486,True,
213,motion_to_still,1068.19028998,1069.33183816,1069.33218924,351.0799999730807,True,
214,still_to_motion,1073.18939024,1073.5697066,1073.5700469,340.3000000616885,True,
215,motion_to_still,1078.1885954,1079.2208737,1079.22121808,344.3799998876784,True,
216,still_to_motion,1083.18800156,,1083.45956052,,False,multiple_d1_in_window
217,motion_to_still,1088.18736278,1089.10952142,1089.1098609,339.48000009331736,True,
218,still_to_motion,1093.18675214,1093.34768398,1093.34803814,354.15999991528224,True,
219,motion_to_still,1098.2046595,1099.70494564,1099.70528822,342.58000005138456,True,
220,still_to_motion,1103.2039835,1103.23675338,1103.23708928,335.89999998184794,True,
221,motion_to_still,1108.20340738,1109.5939157,1109.59426976,354.0600000633276,True,
222,still_to_motion,1113.20279154,1113.83171404,1113.83210126,387.2199999932491,True,
223,motion_to_still,1118.20227356,1119.48249918,1119.48283406,334.8799998548202,True,
224,still_to_motion,1123.20145892,1123.72038302,1123.72074274,359.7200000058365,True,
225,motion_to_still,1128.2007201,1129.37083952,1129.37118256,343.0400001889211,True,
226,still_to_motion,1133.20008726,1133.60938138,1133.60971966,338.28000005087233,True,
227,motion_to_still,1138.21791026,1139.25977072,1139.26011366,342.9399998822191,True,
228,still_to_motion,1143.21730224,,1143.4981142,,False,multiple_d1_in_window
229,motion_to_still,1148.2167076,1149.14812668,1149.14847148,344.79999999348365,True,
230,still_to_motion,1153.21619494,1153.38563702,1153.3859873,350.27999979320157,True,
231,motion_to_still,1158.21581168,1159.741826,1159.74219806,372.060000017882,True,
232,still_to_motion,1163.21537842,1163.27317678,1163.2735493,372.51999992804485,True,
233,motion_to_still,1168.21466314,1169.62996132,1169.63031742,356.1000000900094,True,
234,still_to_motion,1173.21401914,1173.86774024,1173.86808262,342.37999989272794,True,
235,motion_to_still,1178.23190722,1179.5188307,1179.5191726,341.8999999666994,True,
236,still_to_motion,1183.23143486,1183.75678592,1183.75713022,344.2999998242158,True,
237,motion_to_still,1188.2308978,1189.40719618,1189.40754918,352.99999990456854,True,
238,still_to_motion,1193.2303199,1193.6455512,1193.64590428,353.0799999680312,True,
239,motion_to_still,1198.22952574,1199.29708946,1199.29744078,351.319999936095,True,
240,still_to_motion,1203.22860962,1203.5349506,1203.53529496,344.36000009918644,True,
241,motion_to_still,1208.227715,1209.185764,1209.1861399,375.89999988085765,True,
242,still_to_motion,1213.24524498,1213.42381268,1213.4241518,339.11999980773544,True,
243,motion_to_still,1218.24448234,1219.78157202,1219.78190704,335.01999996587983,True,
244,still_to_motion,1223.24384248,1223.31347374,1223.31381352,339.77999987655494,True,
245,motion_to_still,1228.24319708,1229.67133626,1229.67168452,348.2600000097591,True,
246,still_to_motion,1233.24262776,1233.90939342,1233.90972954,336.11999992899655,True,
247,motion_to_still,1238.24202502,1239.56030786,1239.56064724,339.38000001398905,True,
248,still_to_motion,1243.24125548,1243.79830842,1243.7986561,347.68000000440225,True,
249,motion_to_still,1248.2589781,1249.44895386,1249.44928946,335.5999999712367,True,
250,still_to_motion,1253.25834252,1253.68715494,1253.68749988,344.9399998771696,True,
251,motion_to_still,1258.25775978,1259.33756658,1259.33790958,343.0000001571898,True,
252,still_to_motion,1263.25707462,1263.57543624,1263.57581082,374.5799999705923,True,
253,motion_to_still,1268.25631882,1269.22611748,1269.22648012,362.6399998211127,True,
254,still_to_motion,1273.25549814,,1273.46447802,,False,multiple_d1_in_window
255,motion_to_still,1278.2730211,1279.8212412,1279.82158774,346.5400000095542,True,
256,still_to_motion,1283.27204284,1283.35292124,1283.35325636,335.12000004520814,True,
257,motion_to_still,1288.27107678,1289.709726,1289.71007132,345.3199999512435,True,
258,still_to_motion,1293.27017706,1293.94765538,1293.94799838,342.9999999298161,True,
259,motion_to_still,1298.26923802,1299.59938868,1299.59975834,369.6600001603656,True,
260,still_to_motion,1303.2681177,1303.83817094,1303.8385127,341.75999985563976,True,
261,motion_to_still,1308.28555198,1309.48877596,1309.4891152,339.2399999029294,True,
262,still_to_motion,1313.2845422,1313.72685796,1313.72723328,375.3200001028745,True,
263,motion_to_still,1318.28362748,1319.378023,1319.37836442,341.42000004067086,True,
264,still_to_motion,1323.28271948,1323.6161037,1323.61644152,337.82000014070945,True,
265,motion_to_still,1328.28185038,1329.26698638,1329.267332,345.6199999618548,True,
266,still_to_motion,1333.28099064,,1333.5053757,,False,multiple_d1_in_window
267,motion_to_still,1338.29856892,1339.8623332,1339.86267294,339.7400000721973,True,
268,still_to_motion,1343.29783338,1343.39435658,1343.3947109,354.32000004220754,True,
269,motion_to_still,1348.29701012,1349.7519794,1349.75232108,341.6800000195508,True,
270,still_to_motion,1353.2962696,1353.99014786,1353.99070636,558.5000001246954,True,
271,motion_to_still,1358.29555504,1359.64100166,1359.64134346,341.7999998873711,True,
272,still_to_motion,1363.29488016,1363.87898404,1363.87938502,400.9799999948882,True,
273,motion_to_still,1368.31256672,1369.52935888,1369.52972024,361.3599999425787,True,
274,still_to_motion,1373.31184282,1373.76714222,1373.7674823,340.0799998871662,True,
275,motion_to_still,1378.31114094,1379.41708114,1379.41741606,334.9200001139252,True,
276,still_to_motion,1383.310509,1383.65474056,1383.65508186,341.30000017285056,True,
277,motion_to_still,1388.30983418,1389.30474304,1389.30508278,339.7400000721973,True,
278,still_to_motion,1393.30919498,,1393.54266324,,False,multiple_d1_in_window
279,motion_to_still,1398.30857504,1399.19228548,1399.19263488,349.40000000460714,True,
280,still_to_motion,1403.3079283,1403.43057884,1403.43092166,342.82000001439883,True,
281,motion_to_still,1408.32572204,1409.78744954,1409.7877853,335.760000098162,True,
282,still_to_motion,1413.32522986,1414.02552414,1414.0258663,342.15999994557933,True,
283,motion_to_still,1418.32457854,1419.67624134,1419.6765957,354.36000007393886,True,
284,still_to_motion,1423.32401674,,1423.9147147,,False,multiple_d1_in_window
285,motion_to_still,1428.32333218,1429.56414696,1429.5644837,336.7399999660847,True,
286,still_to_motion,1433.32257278,1433.80108844,1433.8014298,341.35999999307387,True,
287,motion_to_still,1438.34024562,1439.45039874,1439.45074852,349.77999985130737,True,
288,still_to_motion,1443.33969724,1443.68791272,1443.68827278,360.06000004817906,True,
289,motion_to_still,1448.33916816,1449.33770894,1449.33798418,275.2399998371402,True,
290,still_to_motion,1453.33852562,,1453.57529142,,False,multiple_d1_in_window
291,motion_to_still,1458.33800114,1459.22476692,1459.22513026,363.33999992166355,True,
292,still_to_motion,1463.33741558,1463.46181258,1463.46215184,339.2599999187951,True,
293,motion_to_still,1468.35507992,1469.81739346,1469.81773974,346.2800000306743,True,
294,still_to_motion,1473.3541829,1474.05433652,1474.05467412,337.59999996618717,True,
295,motion_to_still,1478.353466,1479.70395342,1479.7043036,350.17999994124693,True,
296,still_to_motion,1483.35254702,1483.94089822,1483.94125006,351.83999989385484,True,
297,motion_to_still,1488.35167586,1489.59085024,1489.59121122,360.9800000958785,True,
298,still_to_motion,1493.35109692,,1493.82831234,,False,multiple_d1_in_window
299,motion_to_still,1498.36875716,1499.47759378,1499.47797402,380.2399999131012,True,
300,still_to_motion,1503.36808366,1503.7146803,1503.71502396,343.6599999986356,True,
301,motion_to_still,1508.36760832,1509.36392236,1509.36425794,335.579999955371,True,
302,still_to_motion,1513.3670898,,1513.60088792,,False,multiple_d1_in_window
303,motion_to_still,1518.36653892,1519.24966678,1519.25001236,345.57999993012345,True,
304,still_to_motion,1523.36605584,1523.4865713,1523.48692334,352.04000005251146,True,
305,motion_to_still,1528.38388924,1529.84272604,1529.84306934,343.30000016780104,True,
306,still_to_motion,1533.3831851,1534.07943354,1534.0797784,344.85999981370696,True,
307,motion_to_still,1538.38247908,1539.72910346,1539.72945056,347.0999999990454,True,
308,still_to_motion,1543.38164568,1543.96594978,1543.96630878,358.99999988942,True,
309,motion_to_still,1548.38080728,1549.6150407,1549.61537816,337.4600000825012,True,
310,still_to_motion,1553.38012538,,1553.85232346,,False,multiple_d1_in_window
311,motion_to_still,1558.39805654,1559.50167772,1559.50201542,337.6999998181418,True,
312,still_to_motion,1563.39730442,1563.73868634,1563.7390361,349.7600000628154,True,
313,motion_to_still,1568.39666906,1569.38793694,1569.38827858,341.63999998781946,True,
314,still_to_motion,1573.3959646,,1573.62561504,,False,multiple_d1_in_window
315,motion_to_still,1578.39527288,1579.27609738,1579.27643994,342.5600000355189,True,
316,still_to_motion,1583.39460714,1583.51349922,1583.51384822,348.99999991466757,True,
317,motion_to_still,1588.412507,1589.86954028,1589.86987956,339.2800001620344,True,
318,still_to_motion,1593.41185626,1594.10696432,1594.10730122,336.89999986563635,True,
319,motion_to_still,1598.4111945,1599.75727638,1599.75758148,305.1000001050852,True,
320,still_to_motion,1603.41035832,,1603.9954165,,False,multiple_d1_in_window
321,motion_to_still,1608.40974186,1609.646603,1609.64694906,346.06000008352567,True,
322,still_to_motion,1613.42743376,,1613.88484096,,False,multiple_d1_in_window
323,motion_to_still,1618.42664358,1619.5352719,1619.53561248,340.5800000564341,True,
324,still_to_motion,1623.42578036,1623.77339452,1623.77373402,339.49999988180934,True,
325,motion_to_still,1628.42506546,1629.4242534,1629.42459428,340.88000006704533,True,
326,still_to_motion,1633.42443576,,1633.66275554,,False,multiple_d1_in_window
327,motion_to_still,1638.42391626,1639.31304358,1639.31340838,364.7999999429885,True,
328,still_to_motion,1643.42348112,1643.5510474,1643.55139056,343.1600000567414,True,
329,motion_to_still,1648.4413682,1649.90812222,1649.90846782,345.5999999459891,True,
330,still_to_motion,1653.44083206,1654.1464303,1654.14676894,338.6399998817069,True,
331,motion_to_still,1658.44023754,1659.79765012,1659.7980053,355.18000004231,True,
332,still_to_motion,1663.4396082,1664.03572094,1664.03606074,339.8000001197943,True,
333,motion_to_still,1668.43914922,1669.68641324,1669.68675458,341.3399999772082,True,
334,still_to_motion,1673.438669,1673.92437234,1673.92473276,360.4200001063873,True,
335,motion_to_still,1678.4565444,1679.57477492,1679.57513704,362.12000009072653,True,
336,still_to_motion,1683.45602484,1683.81311956,1683.81347208,352.5200002059137,True,
337,motion_to_still,1688.45534772,1689.46429712,1689.46463232,335.1999998812971,True,
338,still_to_motion,1693.45479624,,1693.70285564,,False,multiple_d1_in_window
339,motion_to_still,1698.4542399,1699.35344616,1699.3540329,586.7400000170164,True,
340,still_to_motion,1703.45340258,1703.59179784,1703.59215974,361.89999991620425,True,
341,motion_to_still,1708.47115154,1709.94914956,1709.94949738,347.8199998880882,True,
342,still_to_motion,1713.47057136,1714.1872026,1714.18755838,355.7799998361588,True,
343,motion_to_still,1718.47010918,1719.83813102,1719.83846784,336.8200000295474,True,
344,still_to_motion,1723.46957834,1724.07611918,1724.07646038,341.20000009352225,True,
345,motion_to_still,1728.46900354,1729.72667148,1729.72702662,355.14000001057866,True,
346,still_to_motion,1733.46859072,1733.96516016,1733.96551968,359.51999984717986,True,
347,motion_to_still,1738.48636362,1739.61584314,1739.61618178,338.6400001090806,True,
348,still_to_motion,1743.48574648,1743.85410106,1743.85444108,340.0200000669429,True,
349,motion_to_still,1748.48528186,1749.50493202,1749.50529234,360.320000027059,True,
350,still_to_motion,1753.48494202,,1753.74336632,,False,multiple_d1_in_window
351,motion_to_still,1758.4844684,1759.39402634,1759.39438156,355.2200000740413,True,
352,still_to_motion,1763.4840405,1763.63240106,1763.63274908,348.0200000467448,True,
353,motion_to_still,1768.5019649,1769.99004998,1769.99039976,349.77999985130737,True,
354,still_to_motion,1773.50151414,1773.52232698,1773.52294844,621.4600000475912,True,
