window_idx,t_window_end_s,var_norm,p2p_norm,class
335,237.301861,2.263456e-03,2.850617e-01,4
336,238.008129,4.701360e-04,1.788982e-01,4
337,238.714365,6.430021e-05,4.832055e-02,0
338,239.420689,2.510399e-03,3.051172e-01,4
339,240.126957,7.916522e-04,2.250078e-01,4
340,240.833217,9.882459e-05,7.449843e-02,4
341,241.539486,1.464962e-03,2.876133e-01,4
342,242.245717,7.116683e-04,1.830251e-01,4
343,242.951984,1.064519e-03,2.501642e-01,4
344,243.658243,2.986983e-04,1.057113e-01,4
345,244.364522,5.015607e-04,1.514114e-01,4
346,245.070798,1.341197e-03,2.904563e-01,4
347,245.777214,1.589757e-04,8.976951e-02,4
348,246.483737,4.999694e-04,1.510350e-01,4
349,247.190116,8.679696e-04,2.070300e-01,4
350,247.896385,1.935446e-04,1.137716e-01,4
351,248.602669,4.695635e-04,1.541841e-01,4
352,249.308947,9.521096e-04,2.152195e-01,4
353,250.015209,4.135229e-04,1.536653e-01,4
354,250.721517,1.220679e-04,9.672703e-02,4
355,251.427817,9.849418e-04,2.293642e-01,4
356,252.134114,3.841419e-04,1.173183e-01,4
357,252.840392,4.107851e-05,3.839228e-02,0
358,253.546679,1.116704e-03,1.760864e-01,4
359,254.252966,4.537510e-04,1.386358e-01,4
360,254.959359,1.117527e-03,2.406615e-01,4
361,255.665826,1.059257e-03,2.387807e-01,4
362,256.372126,5.551688e-04,1.521358e-01,4
363,257.078427,2.006799e-03,2.638574e-01,4
364,257.784718,1.570719e-04,9.839189e-02,4
365,258.490982,8.331006e-04,2.163921e-01,4
366,259.197238,1.300916e-03,1.869864e-01,4
367,259.903555,1.601716e-04,1.077916e-01,4
368,260.609806,7.512554e-04,2.314874e-01,4
369,261.316065,1.293648e-03,2.027058e-01,4
370,262.022380,7.520127e-04,2.189567e-01,4
371,262.728682,9.651536e-05,6.061726e-02,4
372,263.434970,1.111475e-03,1.922622e-01,4
373,264.141233,9.901028e-04,2.140876e-01,4
374,264.847527,9.620313e-05,8.157859e-02,4
375,265.553795,8.881409e-04,1.987621e-01,4
376,266.260251,6.216653e-04,1.474736e-01,4
377,266.966331,5.885567e-04,1.536404e-01,4
378,267.672791,4.027048e-04,1.603139e-01,4
379,268.378897,8.132714e-04,1.512225e-01,4
380,269.085220,8.586363e-04,1.952029e-01,4
381,269.791530,6.687054e-05,5.465309e-02,4
382,270.497814,6.980463e-04,1.499456e-01,4
383,271.204058,1.821701e-03,3.239574e-01,4
384,271.910351,1.975732e-04,9.735803e-02,4
385,272.616633,4.593131e-04,1.594028e-01,4
386,273.322917,9.614197e-04,1.625412e-01,4
387,274.029241,5.768914e-04,1.954334e-01,4
388,274.735542,1.076837e-04,9.601480e-02,4
389,275.441841,2.346029e-03,3.496893e-01,4
390,276.148135,7.818815e-04,2.112879e-01,4
391,276.854458,6.176916e-05,5.041231e-02,4
392,277.560806,2.157371e-03,3.425484e-01,4
393,278.267140,8.317402e-04,2.323520e-01,4
394,278.973452,9.510337e-04,2.408499e-01,4
395,279.679782,7.822303e-04,1.901690e-01,4
396,280.386122,8.080854e-04,2.419393e-01,4
397,281.092702,1.392602e-03,2.492682e-01,4
398,281.799127,1.340846e-04,9.022534e-02,4
399,282.505429,8.603533e-04,2.325570e-01,4
400,283.211711,1.714633e-03,2.496882e-01,4
401,283.918037,1.580592e-04,9.681455e-02,4
402,284.624318,5.635056e-04,2.010958e-01,4
403,285.330650,1.601438e-03,2.580771e-01,4
404,286.036972,8.071715e-04,1.915109e-01,4
405,286.743264,8.343719e-05,7.110572e-02,4
406,287.449531,2.267098e-03,2.757757e-01,4
407,288.155841,8.383421e-04,2.137144e-01,4
408,288.862309,1.009753e-04,7.689957e-02,4
409,289.568797,1.700020e-03,2.300059e-01,4
410,290.275209,8.866443e-04,2.051483e-01,4
411,290.981576,9.500011e-04,2.555737e-01,4
412,291.687897,7.897161e-04,2.112709e-01,4
413,292.394209,6.316245e-04,1.487681e-01,4
414,293.100503,1.037029e-03,2.008749e-01,4
415,293.806788,1.580424e-04,1.024248e-01,4
416,294.513130,6.658870e-04,2.189188e-01,4
417,295.219501,1.078587e-03,2.277605e-01,4
418,295.925989,1.443592e-04,9.637897e-02,4
419,296.632445,7.228452e-04,2.106627e-01,4
420,297.338690,7.727682e-04,1.763116e-01,4
421,298.045009,6.552396e-04,2.117435e-01,4
422,298.751340,7.786704e-05,5.370401e-02,4
423,299.457687,8.836750e-04,1.942157e-01,4
424,300.163991,7.216499e-04,2.056528e-01,4
425,300.870293,7.723267e-05,5.659642e-02,4
426,301.576574,1.253747e-03,2.831139e-01,4
427,302.282860,7.665896e-04,2.053912e-01,4
428,302.989159,9.284894e-04,2.307023e-01,4
429,303.695465,1.289920e-03,3.039053e-01,4
430,304.401779,9.432966e-04,2.084355e-01,4
431,305.108120,2.214292e-03,3.050817e-01,4
432,305.814381,2.184878e-04,1.090231e-01,4
433,306.520648,9.938964e-04,1.895725e-01,4
434,307.226965,2.012114e-03,2.554044e-01,4
435,307.933253,1.872799e-04,1.188944e-01,4
436,308.639517,3.874922e-04,1.522003e-01,4
437,309.345835,1.551992e-03,2.409978e-01,4
438,310.052125,3.943619e-04,1.446818e-01,4
439,310.758417,1.738905e-04,1.285838e-01,4
440,311.464693,1.703040e-03,2.391414e-01,4
441,312.170988,5.344794e-04,1.534669e-01,4
442,312.877297,1.036965e-04,7.193252e-02,4
443,313.583657,1.127228e-03,2.409826e-01,4
444,314.290116,9.044210e-04,2.521249e-01,4
445,314.996470,5.758354e-04,1.664700e-01,4
446,315.702773,5.276118e-04,1.608937e-01,4
447,316.409072,1.041301e-03,2.755894e-01,4
448,317.115376,8.862576e-04,1.657049e-01,4
449,317.821619,1.357199e-04,1.020934e-01,4
450,318.527900,7.106123e-04,2.309239e-01,4
451,319.234186,1.062401e-03,2.001923e-01,4
452,319.940422,1.777228e-04,9.178092e-02,4
453,320.646733,5.915603e-04,2.048433e-01,4
454,321.353091,7.928581e-04,1.393790e-01,4
455,322.059414,5.344249e-04,1.591172e-01,4
456,322.765703,5.447189e-05,4.306534e-02,0
457,323.472002,8.358143e-04,1.598204e-01,4
458,324.178327,7.249872e-04,2.037966e-01,4
459,324.884655,6.891829e-05,5.083366e-02,4
460,325.590985,1.075244e-03,2.405413e-01,4
461,326.297303,7.085806e-04,1.844622e-01,4
462,327.003638,6.131474e-04,2.205568e-01,4
463,327.709927,3.854191e-04,1.599083e-01,4
464,328.416207,7.097922e-04,2.039482e-01,4
465,329.122521,1.249302e-03,2.474549e-01,4
466,329.828829,1.028981e-04,4.496313e-02,0
467,330.535140,8.667844e-04,2.427697e-01,4
468,331.241659,1.716169e-03,2.412429e-01,4
469,331.948042,1.910096e-04,1.124878e-01,4
470,332.654359,7.825063e-04,2.348948e-01,4
471,333.360673,1.583400e-03,2.328929e-01,4
472,334.067159,8.099806e-04,1.874609e-01,4
473,334.773522,1.800798e-04,1.325795e-01,4
474,335.479753,1.931804e-03,2.623871e-01,4
475,336.186047,8.181449e-04,2.427447e-01,4
476,336.892261,8.491387e-05,7.016212e-02,4
477,337.598617,1.865351e-03,2.643331e-01,4
478,338.304910,1.044217e-03,1.949508e-01,4
479,339.011186,1.167353e-03,3.002616e-01,4
480,339.717478,1.001214e-03,2.394427e-01,4
481,340.423777,4.973298e-04,1.545322e-01,4
482,341.130114,2.023845e-03,3.268969e-01,4
483,341.836394,2.821037e-04,1.233771e-01,4
484,342.542684,5.680685e-04,1.864326e-01,4
485,343.248951,1.279393e-03,2.157428e-01,4
486,343.955210,1.474971e-04,8.392328e-02,4
487,344.661461,8.020385e-04,2.433369e-01,4
488,345.367760,1.347402e-03,2.126108e-01,4
489,346.074073,5.679788e-04,1.849171e-01,4
490,346.780348,1.049748e-04,7.984466e-02,4
491,347.486638,2.394970e-03,3.365206e-01,4
492,348.192889,7.543757e-04,1.891337e-01,4
493,348.899167,1.012386e-04,6.786682e-02,4
494,349.605555,1.851824e-03,2.759291e-01,4
495,350.312045,5.921157e-04,1.569322e-01,4
496,351.018591,5.757526e-04,1.536635e-01,4
497,351.725089,5.965944e-04,1.787924e-01,4
498,352.431403,6.490455e-04,1.565537e-01,4
499,353.137661,1.897586e-03,2.879735e-01,4
500,353.843922,1.844322e-04,1.018541e-01,4
501,354.550199,9.641047e-04,2.320082e-01,4
502,355.256432,1.865671e-03,2.441180e-01,4
503,355.962829,2.925055e-04,1.381184e-01,4
504,356.669033,2.841023e-04,1.240571e-01,4
505,357.375299,1.946659e-03,2.457810e-01,4
506,358.081517,4.516233e-04,1.222892e-01,4
507,358.787701,7.049562e-05,8.208063e-02,4
508,359.493910,1.879397e-03,3.011553e-01,4
509,360.200122,8.312300e-04,2.170875e-01,4
510,360.906333,1.393942e-04,8.505991e-02,4
511,361.612502,1.827866e-03,3.049192e-01,4
512,362.318664,9.054354e-04,2.355146e-01,4
513,363.024868,6.576874e-04,2.022386e-01,4
