window_idx,t_window_end_s,var_norm,p2p_norm,class
346,245.077274,0.000000e+00,0.000000e+00,0
347,245.783441,0.000000e+00,0.000000e+00,4
348,246.489637,0.000000e+00,0.000000e+00,0
349,247.195882,0.000000e+00,0.000000e+00,0
350,247.902033,0.000000e+00,0.000000e+00,0
351,248.608246,0.000000e+00,0.000000e+00,0
352,249.314478,0.000000e+00,0.000000e+00,0
353,250.020758,0.000000e+00,0.000000e+00,0
354,250.726996,0.000000e+00,0.000000e+00,0
355,251.433266,0.000000e+00,0.000000e+00,0
356,252.139600,0.000000e+00,0.000000e+00,0
357,252.845857,0.000000e+00,0.000000e+00,0
358,253.552091,0.000000e+00,0.000000e+00,4
359,254.258331,0.000000e+00,0.000000e+00,0
360,254.964595,0.000000e+00,0.000000e+00,0
361,255.670814,0.000000e+00,0.000000e+00,0
362,256.377105,0.000000e+00,0.000000e+00,0
363,257.083384,0.000000e+00,0.000000e+00,0
364,257.789698,0.000000e+00,0.000000e+00,0
365,258.496010,0.000000e+00,0.000000e+00,0
366,259.202309,0.000000e+00,0.000000e+00,0
367,259.908406,0.000000e+00,0.000000e+00,0
368,260.614616,0.000000e+00,0.000000e+00,0
369,261.320810,0.000000e+00,0.000000e+00,0
370,262.027002,0.000000e+00,0.000000e+00,0
371,262.733152,0.000000e+00,0.000000e+00,0
372,263.439341,0.000000e+00,0.000000e+00,0
373,264.145508,0.000000e+00,0.000000e+00,0
374,264.851724,0.000000e+00,0.000000e+00,0
375,265.557971,0.000000e+00,0.000000e+00,0
376,266.264238,0.000000e+00,0.000000e+00,0
377,266.970440,0.000000e+00,0.000000e+00,0
378,267.676780,0.000000e+00,0.000000e+00,0
379,268.382915,0.000000e+00,0.000000e+00,0
380,269.089126,0.000000e+00,0.000000e+00,0
381,269.795400,0.000000e+00,0.000000e+00,0
382,270.501389,0.000000e+00,0.000000e+00,0
383,271.207539,0.000000e+00,0.000000e+00,0
384,271.913740,0.000000e+00,0.000000e+00,0
385,272.619976,0.000000e+00,0.000000e+00,0
386,273.326237,0.000000e+00,0.000000e+00,0
387,274.032469,0.000000e+00,0.000000e+00,0
388,274.738702,0.000000e+00,0.000000e+00,0
389,275.444976,0.000000e+00,0.000000e+00,0
390,276.151452,0.000000e+00,0.000000e+00,0
391,276.857339,0.000000e+00,0.000000e+00,0
392,277.563586,0.000000e+00,0.000000e+00,0
393,278.269793,0.000000e+00,0.000000e+00,0
394,278.976059,0.000000e+00,0.000000e+00,0
395,279.682241,0.000000e+00,0.000000e+00,0
396,280.388426,0.000000e+00,0.000000e+00,0
397,281.094668,0.000000e+00,0.000000e+00,0
398,281.800854,0.000000e+00,0.000000e+00,0
399,282.507019,0.000000e+00,0.000000e+00,0
400,283.213221,0.000000e+00,0.000000e+00,0
401,283.919433,0.000000e+00,0.000000e+00,0
402,284.625672,0.000000e+00,0.000000e+00,0
403,285.331786,0.000000e+00,0.000000e+00,0
404,286.038087,0.000000e+00,0.000000e+00,0
405,286.744173,0.000000e+00,0.000000e+00,0
406,287.450304,0.000000e+00,0.000000e+00,0
407,288.156655,0.000000e+00,0.000000e+00,0
408,288.862726,0.000000e+00,0.000000e+00,0
409,289.568904,0.000000e+00,0.000000e+00,0
410,290.275198,0.000000e+00,0.000000e+00,0
411,290.981299,0.000000e+00,0.000000e+00,0
412,291.687475,0.000000e+00,0.000000e+00,0
413,292.393690,0.000000e+00,0.000000e+00,0
414,293.100241,0.000000e+00,0.000000e+00,0
415,293.806041,0.000000e+00,0.000000e+00,0
416,294.512275,0.000000e+00,0.000000e+00,0
417,295.218403,0.000000e+00,0.000000e+00,0
