window_idx,t_window_end_s,var_norm,p2p_norm,class
325,76.745643,2.733138e-07,2.187846e-03,0
326,76.981057,3.895570e-07,2.227630e-03,0
327,77.216497,6.340351e-07,2.862131e-03,0
328,77.451907,5.286525e-07,3.605115e-03,0
329,77.687331,4.424143e-07,2.375401e-03,0
330,77.922694,3.189138e-07,2.305549e-03,0
331,78.158184,3.046109e-07,2.263973e-03,0
332,78.393523,3.024496e-07,2.499610e-03,0
333,78.628936,4.013471e-07,2.645159e-03,0
334,78.864346,3.373730e-07,2.485971e-03,0
335,79.099815,4.992846e-07,2.675624e-03,0
336,79.335198,5.661868e-07,3.087132e-03,0
337,79.570675,5.653821e-07,2.579098e-03,0
338,79.806036,5.798794e-07,3.059932e-03,0
339,80.041450,7.862098e-07,3.100469e-03,0
340,80.276877,2.944976e-07,1.908861e-03,0
341,80.512276,4.751270e-07,2.453574e-03,0
342,80.747685,5.262248e-07,3.107429e-03,0
343,80.983083,4.080980e-07,2.577901e-03,0
344,81.218494,6.389437e-07,3.109641e-03,0
345,81.453891,4.748537e-07,2.749197e-03,0
346,81.689340,7.236695e-07,3.836118e-03,0
347,81.924769,2.748750e-07,1.914245e-03,0
348,82.160165,3.174767e-07,2.033134e-03,0
349,82.395589,1.385493e-06,6.411723e-03,0
350,82.630990,9.717903e-07,3.582780e-03,0
351,82.866416,3.891071e-07,3.081186e-03,0
352,83.101881,2.787783e-07,2.404789e-03,0
353,83.337379,3.111351e-07,1.976593e-03,0
354,83.572915,2.859249e-07,2.218050e-03,0
355,83.808345,3.832470e-07,2.781481e-03,0
356,84.043756,3.207525e-07,1.970528e-03,0
357,84.279189,4.807345e-07,2.716985e-03,0
358,84.514611,4.457632e-07,2.230674e-03,0
359,84.750344,4.108932e-07,2.319937e-03,0
360,84.985460,9.752605e-07,4.508080e-03,0
361,85.220943,5.428267e-07,3.108462e-03,0
362,85.456318,3.498452e-07,2.286559e-03,0
363,85.691761,5.944936e-05,4.544020e-02,4
364,85.927121,6.265978e-05,4.221418e-02,4
365,86.162530,1.226622e-06,4.710801e-03,0
366,86.397949,4.317481e-07,2.542541e-03,0
367,86.633423,2.757768e-07,2.555991e-03,0
368,86.868762,3.576726e-07,2.679911e-03,0
369,87.104217,4.542118e-07,2.615921e-03,0
370,87.339624,5.032757e-07,3.822383e-03,0
371,87.575085,5.620506e-07,2.973333e-03,0
372,87.810472,3.829380e-07,2.602072e-03,0
373,88.045870,2.636340e-07,1.839828e-03,0
374,88.281278,6.288579e-07,3.758566e-03,0
375,88.516743,7.396210e-07,3.111999e-03,0
376,88.752132,2.951705e-07,2.293278e-03,0
377,88.987549,3.568151e-07,2.010158e-03,0
378,89.222949,4.386141e-07,2.683496e-03,0
379,89.458344,4.746750e-07,3.036411e-03,0
380,89.693733,2.950180e-07,2.227999e-03,0
381,89.929164,6.617715e-07,3.331180e-03,0
382,90.164555,3.068257e-07,2.344277e-03,0
383,90.400063,4.754842e-07,2.668859e-03,0
384,90.635442,5.344391e-07,3.404315e-03,0
385,90.870865,4.096403e-07,3.045325e-03,0
386,91.106251,4.138789e-07,2.500414e-03,0
387,91.341739,4.342878e-07,2.331801e-03,0
388,91.577119,3.264945e-07,2.047976e-03,0
389,91.812543,3.015932e-07,1.920968e-03,0
390,92.047954,7.278020e-07,3.575034e-03,0
391,92.283494,2.610991e-07,2.273731e-03,0
392,92.518858,4.767331e-07,3.257729e-03,0
393,92.754285,2.898809e-07,2.603903e-03,0
394,92.989721,6.325762e-07,3.960865e-03,0
395,93.225105,4.261172e-07,2.439570e-03,0
396,93.460708,4.827658e-07,3.289115e-03,0
397,93.695965,2.558760e-07,1.723659e-03,0
398,93.931360,5.344998e-07,3.059873e-03,0
399,94.166867,4.190040e-07,2.500726e-03,0
400,94.402195,5.323082e-07,3.274077e-03,0
401,94.637625,5.314356e-07,2.664104e-03,0
402,94.873039,4.092761e-07,3.108820e-03,0
403,95.108437,3.759975e-07,2.335747e-03,0
404,95.343862,6.586549e-07,4.281324e-03,0
405,95.579308,2.333120e-07,2.176418e-03,0
406,95.814763,4.360677e-07,2.579979e-03,0
407,96.050132,3.562462e-07,2.354750e-03,0
408,96.285555,3.892341e-07,2.338589e-03,0
409,96.520986,3.309201e-07,2.265847e-03,0
410,96.756389,7.028198e-07,3.809932e-03,0
411,96.991808,3.047028e-07,2.195890e-03,0
412,97.227263,4.842725e-07,3.002793e-03,0
413,97.462666,2.349138e-07,1.931638e-03,0
414,97.698128,5.520189e-07,3.188401e-03,0
415,97.933541,4.689611e-07,2.684737e-03,0
416,98.168999,4.932414e-07,2.423408e-03,0
417,98.404467,3.626679e-07,2.632332e-03,0
418,98.639853,7.168702e-07,3.164291e-03,0
419,98.875282,6.571938e-07,3.031994e-03,0
420,99.110725,5.838036e-07,3.485313e-03,0
421,99.346171,4.575992e-07,2.712520e-03,0
422,99.581659,4.423027e-07,2.359841e-03,0
423,99.817084,7.025131e-07,3.238453e-03,0
424,100.052498,4.930673e-07,3.034824e-03,0
425,100.287917,4.361941e-07,2.672025e-03,0
426,100.523347,2.676992e-07,1.927837e-03,0
427,100.758796,5.545247e-07,3.730918e-03,0
428,100.994183,7.640744e-07,3.096318e-03,0
429,101.229640,4.104009e-07,2.589280e-03,0
430,101.465106,3.687364e-07,2.936177e-03,0
431,101.700631,4.017004e-07,2.607316e-03,0
432,101.935998,8.144568e-07,3.542598e-03,0
433,102.171430,4.936519e-07,2.980042e-03,0
434,102.406830,4.807251e-07,2.868406e-03,0
435,102.642262,3.029201e-07,2.194868e-03,0
436,102.877674,3.083078e-07,2.584348e-03,0
437,103.113092,4.196025e-07,2.641439e-03,0
438,103.348579,3.885220e-07,2.477963e-03,0
439,103.583997,5.297667e-07,2.811959e-03,0
440,103.819382,5.801522e-07,2.827165e-03,0
441,104.054807,3.355603e-07,2.530525e-03,0
442,104.290285,3.381056e-07,2.646209e-03,0
443,104.525788,5.278412e-07,2.823186e-03,0
444,104.761280,4.241679e-07,2.597198e-03,0
445,104.996695,5.759684e-07,3.158541e-03,0
446,105.232151,7.104395e-07,3.480678e-03,0
447,105.467606,3.951414e-07,2.546665e-03,0
448,105.703116,4.376686e-07,2.344640e-03,0
449,105.938586,7.483231e-07,2.876269e-03,0
450,106.174381,4.288575e-07,2.275082e-03,0
451,106.409610,4.137402e-07,2.628368e-03,0
452,106.645072,3.518731e-07,2.537277e-03,0
453,106.880597,4.546949e-07,2.816582e-03,0
454,107.116099,4.308330e-07,2.691529e-03,0
455,107.351598,5.904978e-07,2.527663e-03,0
456,107.587125,3.206441e-07,2.053047e-03,0
457,107.822598,5.177837e-07,2.469087e-03,0
458,108.058098,4.472759e-07,2.425881e-03,0
459,108.293560,4.638807e-07,3.066557e-03,0
460,108.529016,3.746546e-07,2.354129e-03,0
461,108.764487,1.968516e-07,2.132832e-03,0
462,108.999992,5.515601e-07,2.764327e-03,0
463,109.235444,1.940871e-07,1.758285e-03,0
464,109.470849,5.166052e-07,3.263995e-03,0
465,109.706249,4.398457e-07,2.412553e-03,0
466,109.941724,4.658419e-07,2.112116e-03,0
467,110.177159,3.480875e-07,2.437040e-03,0
468,110.412613,5.000103e-07,2.981712e-03,0
469,110.648027,2.400352e-07,2.096824e-03,0
470,110.883506,4.464810e-07,2.865732e-03,0
471,111.118899,3.882288e-07,2.891151e-03,0
472,111.354295,4.358489e-07,2.244961e-03,0
473,111.589759,4.900154e-07,3.312519e-03,0
474,111.825194,2.539075e-07,2.001042e-03,0
475,112.060565,3.524355e-07,2.260184e-03,0
476,112.295983,2.442466e-07,2.197184e-03,0
477,112.531412,5.073951e-07,2.954977e-03,0
478,112.766866,3.734762e-07,3.265378e-03,0
479,113.002320,4.820521e-07,2.391493e-03,0
480,113.237640,3.530965e-07,2.777449e-03,0
481,113.473067,3.965569e-07,2.491472e-03,0
482,113.708430,4.395254e-07,3.455249e-03,0
483,113.943870,4.404391e-07,2.646151e-03,0
484,114.179288,5.819015e-07,3.663928e-03,0
485,114.414725,4.138040e-07,2.481305e-03,0
