window_idx,t_window_end_s,var_norm,p2p_norm,class
248,175.748011,0.000000e+00,0.000000e+00,4
249,176.453825,0.000000e+00,0.000000e+00,4
250,177.159627,0.000000e+00,0.000000e+00,0
251,177.865453,0.000000e+00,0.000000e+00,0
252,178.571268,0.000000e+00,0.000000e+00,0
253,179.276993,0.000000e+00,0.000000e+00,0
254,179.982744,0.000000e+00,0.000000e+00,0
255,180.688542,0.000000e+00,0.000000e+00,4
256,181.394354,0.000000e+00,0.000000e+00,4
257,182.100099,0.000000e+00,0.000000e+00,4
258,182.805944,0.000000e+00,0.000000e+00,4
259,183.511758,0.000000e+00,0.000000e+00,4
260,184.217602,0.000000e+00,0.000000e+00,4
261,184.923387,0.000000e+00,0.000000e+00,4
262,185.629159,0.000000e+00,0.000000e+00,4
263,186.335241,0.000000e+00,0.000000e+00,4
264,187.040773,0.000000e+00,0.000000e+00,0
265,187.746607,0.000000e+00,0.000000e+00,4
266,188.452444,0.000000e+00,0.000000e+00,0
267,189.158289,0.000000e+00,0.000000e+00,0
268,189.864233,0.000000e+00,0.000000e+00,0
269,190.570327,0.000000e+00,0.000000e+00,4
270,191.276381,0.000000e+00,0.000000e+00,4
271,191.982234,0.000000e+00,0.000000e+00,4
272,192.688041,0.000000e+00,0.000000e+00,4
273,193.393911,0.000000e+00,0.000000e+00,4
274,194.099959,0.000000e+00,0.000000e+00,4
275,194.805992,0.000000e+00,0.000000e+00,4
276,195.511977,0.000000e+00,0.000000e+00,4
277,196.217787,0.000000e+00,0.000000e+00,4
278,196.923548,0.000000e+00,0.000000e+00,0
279,197.629313,0.000000e+00,0.000000e+00,0
280,198.335057,0.000000e+00,0.000000e+00,0
281,199.040854,0.000000e+00,0.000000e+00,0
282,199.746713,0.000000e+00,0.000000e+00,0
283,200.452594,0.000000e+00,0.000000e+00,4
284,201.158459,0.000000e+00,0.000000e+00,4
285,201.864290,0.000000e+00,0.000000e+00,4
286,202.570133,0.000000e+00,0.000000e+00,4
287,203.276207,0.000000e+00,0.000000e+00,4
288,203.981849,0.000000e+00,0.000000e+00,4
289,204.687662,0.000000e+00,0.000000e+00,4
290,205.393515,0.000000e+00,0.000000e+00,4
291,206.099376,0.000000e+00,0.000000e+00,4
292,206.805182,0.000000e+00,0.000000e+00,0
293,207.511001,0.000000e+00,0.000000e+00,0
294,208.216803,0.000000e+00,0.000000e+00,0
295,208.922624,0.000000e+00,0.000000e+00,0
296,209.628458,0.000000e+00,0.000000e+00,0
297,210.334302,0.000000e+00,0.000000e+00,4
298,211.040155,0.000000e+00,0.000000e+00,4
299,211.746050,0.000000e+00,0.000000e+00,4
300,212.451938,0.000000e+00,0.000000e+00,4
301,213.157996,0.000000e+00,0.000000e+00,4
302,213.863957,0.000000e+00,0.000000e+00,4
303,214.569866,0.000000e+00,0.000000e+00,4
304,215.275732,0.000000e+00,0.000000e+00,4
305,215.981568,0.000000e+00,0.000000e+00,4
306,216.687405,0.000000e+00,0.000000e+00,0
307,217.393249,0.000000e+00,0.000000e+00,0
308,218.099045,0.000000e+00,0.000000e+00,0
309,218.804829,0.000000e+00,0.000000e+00,0
310,219.510615,0.000000e+00,0.000000e+00,0
311,220.216431,0.000000e+00,0.000000e+00,4
312,220.922300,0.000000e+00,0.000000e+00,4
313,221.628175,0.000000e+00,0.000000e+00,4
314,222.334006,0.000000e+00,0.000000e+00,4
315,223.039819,0.000000e+00,0.000000e+00,4
316,223.745620,0.000000e+00,0.000000e+00,4
317,224.451410,0.000000e+00,0.000000e+00,4
318,225.157223,0.000000e+00,0.000000e+00,4
319,225.863056,0.000000e+00,0.000000e+00,4
320,226.568855,0.000000e+00,0.000000e+00,0
321,227.274644,0.000000e+00,0.000000e+00,0
322,227.980455,0.000000e+00,0.000000e+00,0
323,228.686260,0.000000e+00,0.000000e+00,0
324,229.392033,0.000000e+00,0.000000e+00,0
325,230.097846,0.000000e+00,0.000000e+00,0
326,230.803653,0.000000e+00,0.000000e+00,4
327,231.509424,0.000000e+00,0.000000e+00,4
328,232.215411,0.000000e+00,0.000000e+00,4
329,232.921445,0.000000e+00,0.000000e+00,4
330,233.627458,0.000000e+00,0.000000e+00,4
331,234.333241,0.000000e+00,0.000000e+00,4
332,235.039045,0.000000e+00,0.000000e+00,4
333,235.744815,0.000000e+00,0.000000e+00,4
334,236.450655,0.000000e+00,0.000000e+00,4
335,237.156411,0.000000e+00,0.000000e+00,0
336,237.862201,0.000000e+00,0.000000e+00,0
337,238.568009,0.000000e+00,0.000000e+00,0
338,239.273744,0.000000e+00,0.000000e+00,0
339,239.979507,0.000000e+00,0.000000e+00,0
340,240.685308,0.000000e+00,0.000000e+00,4
341,241.391130,0.000000e+00,0.000000e+00,4
342,242.096900,0.000000e+00,0.000000e+00,4
343,242.802671,0.000000e+00,0.000000e+00,4
344,243.525635,0.000000e+00,0.000000e+00,4
345,244.214189,0.000000e+00,0.000000e+00,4
346,244.920117,0.000000e+00,0.000000e+00,4
347,245.625780,0.000000e+00,0.000000e+00,4
348,246.331538,0.000000e+00,0.000000e+00,4
349,247.037285,0.000000e+00,0.000000e+00,0
