@relation 'MLC'

@attribute F1_ABS_VARIANCE_ACC_V_FILTER_1 numeric
@attribute F2_ABS_PEAK_TO_PEAK_ACC_V_FILTER_1 numeric
@attribute class {still, motion}

@data
1.3113e-05, 0.0112305, still
7.80821e-06, 0.00878906, still
3.99351e-06, 0.00585938, still
1.20401e-05, 0.0117188, still
1.41859e-05, 0.0126953, still
1.03116e-05, 0.0131836, still
3.39746e-06, 0.00585938, still
1.19209e-05, 0.0126953, still
7.80821e-06, 0.00878906, still
9.0003e-06, 0.0107422, still
4.20213e-05, 0.0175781, still
5.1856e-05, 0.0219727, still
0.000109613, 0.0268555, still
9.35793e-06, 0.0102539, still
7.80821e-06, 0.0102539, still
1.0848e-05, 0.0112305, still
9.35793e-06, 0.0107422, still
1.13249e-05, 0.0117188, still
2.49147e-05, 0.0166016, still
5.51343e-05, 0.0214844, still
4.52995e-06, 0.00732422, still
3.51667e-06, 0.00585938, still
9.47714e-06, 0.00976563, still
1.24574e-05, 0.0107422, still
3.78489e-05, 0.0195313, still
1.24574e-05, 0.0117188, still
6.67572e-06, 0.00976563, still
9.89437e-06, 0.0112305, still
4.41074e-06, 0.00878906, still
5.06639e-06, 0.0078125, still
8.16584e-06, 0.00927734, still
8.04663e-06, 0.0117188, still
5.36442e-06, 0.0078125, still
7.15256e-06, 0.00976563, still
1.91927e-05, 0.0126953, still
1.01328e-05, 0.0107422, still
2.26498e-05, 0.0146484, still
1.94907e-05, 0.0131836, still
5.66244e-06, 0.00830078, still
5.54323e-06, 0.00830078, still
3.93391e-06, 0.00732422, still
3.93391e-06, 0.00878906, still
1.19209e-05, 0.0102539, still
5.1856e-06, 0.00927734, still
3.15905e-06, 0.00634766, still
1.26958e-05, 0.00976563, still
1.49012e-05, 0.0131836, still
1.16825e-05, 0.012207, still
8.52346e-06, 0.00878906, still
1.84774e-06, 0.00683594, still
2.26498e-06, 0.00585938, still
6.02007e-06, 0.00976563, still
1.66893e-05, 0.0136719, still
1.92523e-05, 0.0166016, still
1.26362e-05, 0.0117188, still
7.15256e-06, 0.00976563, still
1.07884e-05, 0.0136719, still
3.24249e-05, 0.015625, still
4.12464e-05, 0.0195313, still
1.74046e-05, 0.0117188, still
7.39098e-06, 0.0078125, still
6.02007e-06, 0.00830078, still
9.83477e-06, 0.00927734, still
6.91414e-06, 0.0102539, still
1.29342e-05, 0.0141602, still
2.0802e-05, 0.0126953, still
8.52346e-06, 0.00878906, still
1.49012e-06, 0.00488281, still
9.89437e-06, 0.0112305, still
2.64049e-05, 0.0146484, still
8.46386e-06, 0.0117188, still
6.02007e-06, 0.0112305, still
1.88947e-05, 0.0126953, still
7.7486e-06, 0.0107422, still
1.80602e-05, 0.0141602, still
1.23978e-05, 0.00976563, still
2.22921e-05, 0.012207, still
1.28746e-05, 0.012207, still
9.53674e-06, 0.0112305, still
2.00272e-05, 0.0166016, still
1.66297e-05, 0.0136719, still
1.10269e-05, 0.0126953, still
6.14524e-05, 0.027832, still
0.000129461, 0.0288086, still
4.50015e-05, 0.0175781, still
5.54323e-06, 0.0107422, still
1.77026e-05, 0.0136719, still
1.94907e-05, 0.0146484, still
1.97291e-05, 0.0180664, still
2.72393e-05, 0.0214844, still
5.60284e-06, 0.0078125, still
3.8147e-06, 0.00683594, still
1.51992e-05, 0.0107422, still
9.59635e-06, 0.00976563, still
1.2219e-05, 0.0102539, still
1.19805e-05, 0.0117188, still
1.46031e-05, 0.0107422, still
3.60012e-05, 0.0170898, still
8.34465e-06, 0.00927734, still
1.7643e-05, 0.0126953, still
7.80821e-06, 0.0102539, still
3.75509e-06, 0.0102539, still
8.76188e-06, 0.012207, still
2.89679e-05, 0.0166016, still
2.22921e-05, 0.015625, still
3.03984e-06, 0.00927734, still
2.06232e-05, 0.0170898, still
0.000124574, 0.0288086, still
3.80874e-05, 0.0195313, still
1.15037e-05, 0.0117188, still
9.53674e-06, 0.0117188, still
4.22001e-05, 0.0195313, still
1.88947e-05, 0.0136719, still
1.74642e-05, 0.0112305, still
9.23872e-06, 0.0117188, still
7.62939e-06, 0.0117188, still
9.17912e-06, 0.0102539, still
7.39098e-06, 0.0117188, still
1.35303e-05, 0.0131836, still
7.42674e-05, 0.0249023, still
1.97887e-05, 0.0161133, still
1.03116e-05, 0.012207, still
1.29342e-05, 0.012207, still
4.94719e-06, 0.00830078, still
2.05636e-05, 0.0166016, still
1.8239e-05, 0.0141602, still
8.64267e-06, 0.00878906, still
1.10269e-05, 0.0107422, still
8.16584e-06, 0.0112305, still
1.80006e-05, 0.0136719, still
1.60336e-05, 0.0136719, still
3.21865e-06, 0.00732422, still
1.26362e-05, 0.0117188, still
8.9407e-06, 0.00878906, still
8.28505e-06, 0.00927734, still
2.00272e-05, 0.0185547, still
2.19345e-05, 0.0175781, still
2.39611e-05, 0.015625, still
1.60336e-05, 0.0102539, still
6.73532e-06, 0.0112305, still
1.77026e-05, 0.0126953, still
3.70145e-05, 0.0151367, still
8.04663e-06, 0.00878906, still
1.54972e-05, 0.012207, still
1.18017e-05, 0.0131836, still
2.43187e-05, 0.0180664, still
1.66893e-05, 0.0136719, still
1.47223e-05, 0.0131836, still
4.52995e-06, 0.00927734, still
8.82149e-06, 0.0117188, still
1.60933e-05, 0.0107422, still
1.91927e-05, 0.015625, still
2.13981e-05, 0.015625, still
1.88351e-05, 0.015625, still
6.55651e-06, 0.0102539, still
1.22786e-05, 0.0107422, still
1.35303e-05, 0.0146484, still
1.68085e-05, 0.012207, still
3.11732e-05, 0.0166016, still
2.77162e-05, 0.0146484, still
8.64267e-06, 0.0131836, still
5.72205e-06, 0.00878906, still
6.13928e-06, 0.00878906, still
1.2219e-05, 0.0126953, still
2.28882e-05, 0.0180664, still
1.71661e-05, 0.012207, still
5.60284e-06, 0.00976563, still
1.11461e-05, 0.00927734, still
1.01924e-05, 0.0102539, still
1.32918e-05, 0.0107422, still
1.35899e-05, 0.00927734, still
2.93851e-05, 0.0185547, still
1.37091e-05, 0.0107422, still
1.31726e-05, 0.0112305, still
5.78165e-06, 0.00830078, still
1.01328e-05, 0.0117188, still
8.46386e-06, 0.0112305, still
8.58307e-06, 0.00976563, still
1.51992e-05, 0.0107422, still
1.96099e-05, 0.0126953, still
2.24113e-05, 0.0166016, still
0.000931263, 0.0888672, still
0.000135183, 0.0366211, still
8.70228e-06, 0.00976563, still
1.45435e-05, 0.0151367, still
1.68085e-05, 0.0146484, still
1.3113e-06, 0.00439453, still
4.76837e-06, 0.00732422, still
1.54376e-05, 0.0136719, still
3.85046e-05, 0.0166016, still
1.23382e-05, 0.0107422, still
5.84126e-06, 0.00927734, still
1.80602e-05, 0.0126953, still
1.33514e-05, 0.012207, still
5.27501e-05, 0.0244141, still
1.7345e-05, 0.0170898, still
1.86563e-05, 0.0146484, still
1.97887e-05, 0.0151367, still
7.62939e-06, 0.012207, still
7.98702e-06, 0.012207, still
6.19888e-06, 0.0107422, still
5.66244e-06, 0.00878906, still
1.26362e-05, 0.0151367, still
8.16584e-06, 0.012207, still
7.33137e-06, 0.00878906, still
9.11951e-06, 0.0117188, still
2.14577e-06, 0.00585938, still
1.13845e-05, 0.012207, still
1.3411e-05, 0.0126953, still
2.21133e-05, 0.0151367, still
1.9908e-05, 0.0131836, still
5.42402e-06, 0.00878906, still
2.28882e-05, 0.015625, still
2.74181e-06, 0.00927734, still
1.03116e-05, 0.0107422, still
1.84178e-05, 0.012207, still
8.16584e-06, 0.00976563, still
1.45435e-05, 0.0102539, still
1.27554e-05, 0.0112305, still
7.33137e-06, 0.00927734, still
5.66244e-06, 0.00927734, still
4.11272e-06, 0.00732422, still
1.9908e-05, 0.0136719, still
3.88622e-05, 0.019043, still
3.21865e-06, 0.00683594, still
4.88758e-06, 0.00878906, still
9.35793e-06, 0.0102539, still
1.21593e-05, 0.0117188, still
2.98023e-05, 0.0180664, still
6.73532e-06, 0.0112305, still
8.28505e-06, 0.0112305, still
1.24574e-05, 0.00976563, still
1.06096e-05, 0.012207, still
4.41074e-06, 0.00830078, still
2.16961e-05, 0.015625, still
1.77026e-05, 0.0117188, still
1.78218e-05, 0.0126953, still
1.13845e-05, 0.012207, still
1.90735e-06, 0.00488281, still
6.49691e-06, 0.00830078, still
1.23978e-05, 0.0112305, still
1.19805e-05, 0.0107422, still
4.94719e-06, 0.0078125, still
1.51396e-05, 0.0112305, still
2.54512e-05, 0.0141602, still
1.07884e-05, 0.0102539, still
5.30481e-06, 0.00732422, still
1.01328e-05, 0.0102539, still
1.75238e-05, 0.012207, still
1.20997e-05, 0.00878906, still
1.32918e-05, 0.0102539, still
1.91927e-05, 0.0126953, still
2.72393e-05, 0.019043, still
2.15173e-05, 0.0161133, still
3.40939e-05, 0.0141602, still
1.48416e-05, 0.0141602, still
3.45707e-06, 0.00634766, still
2.69413e-05, 0.0175781, still
3.69549e-06, 0.00927734, still
7.33137e-06, 0.00976563, still
6.3777e-06, 0.00878906, still
2.08616e-06, 0.00683594, still
1.3411e-05, 0.012207, still
1.15037e-05, 0.0117188, still
6.97374e-06, 0.00927734, still
1.26362e-05, 0.0112305, still
7.62939e-06, 0.00878906, still
1.55568e-05, 0.012207, still
1.72853e-05, 0.0117188, still
1.48416e-05, 0.0146484, still
5.84126e-06, 0.00927734, still
1.93715e-05, 0.015625, still
8.70228e-06, 0.00976563, still
9.23872e-06, 0.00976563, still
3.45707e-06, 0.00634766, still
2.7597e-05, 0.0205078, still
2.63453e-05, 0.0175781, still
4.17233e-06, 0.00927734, still
6.67572e-06, 0.00927734, still
1.37091e-05, 0.0117188, still
6.55651e-06, 0.00878906, still
2.26498e-06, 0.00634766, still
8.9407e-06, 0.00927734, still
2.74181e-06, 0.00732422, still
3.45707e-06, 0.0078125, still
1.03712e-05, 0.0107422, still
1.9908e-05, 0.0131836, still
9.23872e-06, 0.0107422, still
1.35899e-05, 0.0117188, still
6.49691e-06, 0.0126953, still
1.91927e-05, 0.0146484, still
7.03335e-06, 0.00976563, still
2.20537e-05, 0.015625, still
1.32322e-05, 0.0151367, still
1.60933e-05, 0.0141602, still
2.63453e-05, 0.0200195, still
2.25902e-05, 0.0151367, still
1.0848e-05, 0.00927734, still
1.87159e-05, 0.0161133, still
1.38879e-05, 0.0112305, still
5.06639e-06, 0.00732422, still
2.34842e-05, 0.0166016, still
0.000105619, 0.0263672, still
5.60284e-06, 0.00927734, still
3.99351e-06, 0.0078125, still
1.16825e-05, 0.012207, still
1.80006e-05, 0.0136719, still
1.055e-05, 0.0117188, still
1.74642e-05, 0.0136719, still
6.4373e-06, 0.00878906, still
2.86102e-06, 0.00683594, still
2.8789e-05, 0.0175781, still
1.69873e-05, 0.0146484, still
8.70228e-06, 0.0102539, still
1.01328e-05, 0.00976563, still
9.53674e-06, 0.0112305, still
6.4373e-06, 0.00878906, still
2.74181e-06, 0.00585938, still
1.37687e-05, 0.0112305, still
1.96695e-06, 0.00732422, still
2.5034e-06, 0.00732422, still
1.49608e-05, 0.0126953, still
1.29342e-05, 0.0117188, still
3.76701e-05, 0.0175781, still
7.7486e-07, 0.00390625, still
8.58307e-06, 0.00927734, still
1.30534e-05, 0.0112305, still
2.15769e-05, 0.0117188, still
2.12193e-05, 0.012207, still
1.16229e-05, 0.0107422, still
3.27826e-06, 0.00732422, still
0.000105262, 0.0288086, still
7.4029e-05, 0.0253906, still
1.74046e-05, 0.0126953, still
8.22544e-06, 0.0107422, still
7.45058e-06, 0.00927734, still
4.05312e-06, 0.00732422, still
4.94719e-06, 0.00878906, still
2.28286e-05, 0.015625, still
1.98483e-05, 0.0151367, still
7.09295e-06, 0.0078125, still
2.14577e-06, 0.00439453, still
6.25849e-06, 0.0102539, still
1.41263e-05, 0.0117188, still
1.84774e-05, 0.0131836, still
1.93715e-05, 0.0141602, still
9.41753e-06, 0.0112305, still
1.65105e-05, 0.0141602, still
4.23193e-06, 0.00830078, still
3.8743e-06, 0.0078125, still
6.67572e-06, 0.0107422, still
3.06368e-05, 0.0185547, still
7.86781e-06, 0.00976563, still
8.87513e-05, 0.0263672, still
3.34382e-05, 0.0180664, still
1.30534e-05, 0.0126953, still
9.0003e-06, 0.0107422, still
3.42727e-05, 0.015625, still
3.99351e-06, 0.00927734, still
6.13928e-06, 0.00878906, still
1.77026e-05, 0.015625, still
2.40803e-05, 0.0141602, still
1.71661e-05, 0.012207, still
4.20213e-05, 0.0185547, still
9.59635e-06, 0.0117188, still
1.30534e-05, 0.0131836, still
1.12653e-05, 0.012207, still
5.84126e-06, 0.00927734, still
1.19805e-05, 0.0102539, still
6.02007e-06, 0.00830078, still
1.88947e-05, 0.0117188, still
1.18613e-05, 0.00927734, still
2.38419e-05, 0.0151367, still
8.10623e-06, 0.0102539, still
1.27554e-05, 0.012207, still
1.20401e-05, 0.0112305, still
3.99351e-06, 0.00683594, still
3.8743e-06, 0.0078125, still
5.60284e-06, 0.00878906, still
1.12653e-05, 0.00927734, still
3.85642e-05, 0.015625, still
4.67896e-05, 0.0219727, still
5.96046e-05, 0.0224609, still
1.72257e-05, 0.0112305, still
2.91467e-05, 0.0185547, still
8.64267e-06, 0.00976563, still
1.46031e-05, 0.0126953, still
1.38283e-05, 0.00976563, still
1.44243e-05, 0.0117188, still
1.70469e-05, 0.0131836, still
2.02656e-06, 0.00488281, still
2.57492e-05, 0.0175781, still
2.96831e-05, 0.0180664, still
4.76837e-06, 0.00732422, still
3.91006e-05, 0.0209961, still
5.19156e-05, 0.019043, still
1.12057e-05, 0.0126953, still
8.88109e-06, 0.00976563, still
8.28505e-06, 0.0112305, still
1.21593e-05, 0.0126953, still
1.04904e-05, 0.0107422, still
8.10623e-06, 0.0107422, still
1.38283e-05, 0.0126953, still
7.27177e-06, 0.0102539, still
2.06828e-05, 0.0131836, still
1.00732e-05, 0.0102539, still
1.19209e-06, 0.00390625, still
8.28505e-06, 0.012207, still
2.5034e-06, 0.00537109, still
1.74642e-05, 0.0117188, still
1.01328e-05, 0.0107422, still
5.68628e-05, 0.0214844, still
4.23193e-06, 0.0078125, still
3.69549e-06, 0.00976563, still
3.54052e-05, 0.0170898, still
8.82149e-06, 0.0107422, still
9.53674e-06, 0.0112305, still
4.64916e-06, 0.00927734, still
2.02656e-06, 0.00537109, still
7.33137e-06, 0.0102539, still
2.5034e-06, 0.00683594, still
9.41753e-06, 0.0107422, still
2.74181e-06, 0.00634766, still
8.34465e-06, 0.0102539, still
1.40667e-05, 0.012207, still
1.2517e-05, 0.0107422, still
4.35114e-05, 0.0161133, still
9.72748e-05, 0.0317383, still
2.98023e-05, 0.0185547, still
2.68221e-05, 0.0180664, still
3.86834e-05, 0.0205078, still
5.36442e-06, 0.00830078, still
6.62208e-05, 0.0258789, still
1.81198e-05, 0.015625, still
1.49012e-06, 0.00439453, still
8.22544e-06, 0.00927734, still
1.07288e-05, 0.0112305, still
1.13249e-05, 0.0107422, still
3.63588e-05, 0.0166016, still
1.28746e-05, 0.0117188, still
4.88758e-06, 0.00878906, still
4.35114e-06, 0.00683594, still
1.54972e-06, 0.00537109, still
1.66297e-05, 0.0107422, still
2.34842e-05, 0.015625, still
5.96046e-06, 0.0078125, still
1.055e-05, 0.0102539, still
5.00083e-05, 0.0214844, still
1.23978e-05, 0.00976563, still
1.00732e-05, 0.0112305, still
3.3319e-05, 0.015625, still
2.0206e-05, 0.0126953, still
6.02007e-06, 0.00732422, still
1.13845e-05, 0.00976563, still
1.96099e-05, 0.0136719, still
3.68953e-05, 0.0200195, still
5.48363e-06, 0.00830078, still
3.8147e-06, 0.00830078, still
3.21865e-06, 0.00927734, still
3.43323e-05, 0.0205078, still
2.33054e-05, 0.0151367, still
4.8697e-05, 0.0229492, still
4.37498e-05, 0.0224609, still
5.56707e-05, 0.0200195, still
4.05312e-06, 0.00878906, still
2.40803e-05, 0.0180664, still
9.71556e-06, 0.0107422, still
3.03388e-05, 0.0180664, still
1.055e-05, 0.012207, still
7.7486e-06, 0.0102539, still
7.98702e-06, 0.00927734, still
9.71556e-06, 0.00976563, still
1.81794e-05, 0.0131836, still
1.61529e-05, 0.0126953, still
2.8193e-05, 0.0146484, still
3.16501e-05, 0.0180664, still
9.83477e-06, 0.00976563, still
9.47714e-06, 0.0102539, still
5.90086e-06, 0.00878906, still
1.00136e-05, 0.00927734, still
4.51803e-05, 0.0175781, still
1.14441e-05, 0.00976563, still
6.31809e-06, 0.00927734, still
7.92742e-06, 0.00927734, still
1.5676e-05, 0.0112305, still
3.45707e-06, 0.00683594, still
1.01328e-05, 0.0112305, still
7.09295e-06, 0.0112305, still
2.02656e-05, 0.0170898, still
3.21865e-05, 0.0195313, still
7.92742e-06, 0.0112305, still
5.34654e-05, 0.0249023, still
2.13385e-05, 0.015625, still
1.96695e-05, 0.012207, still
2.75373e-05, 0.0175781, still
0.000121295, 0.0332031, still
3.09348e-05, 0.0170898, still
7.21216e-06, 0.00878906, still
9.11951e-06, 0.0102539, still
1.38283e-05, 0.0117188, still
1.84774e-06, 0.00488281, still
1.80006e-05, 0.0151367, still
3.99351e-06, 0.00927734, still
1.508e-05, 0.012207, still
2.70009e-05, 0.0170898, still
6.43134e-05, 0.0214844, still
3.33786e-06, 0.0078125, still
5.36442e-06, 0.0117188, still
1.63317e-05, 0.0136719, still
9.95398e-06, 0.012207, still
3.62396e-05, 0.0185547, still
8.64267e-06, 0.0107422, still
2.44379e-06, 0.00732422, still
3.8147e-06, 0.00683594, still
1.90139e-05, 0.015625, still
2.3067e-05, 0.0126953, still
9.11951e-06, 0.00927734, still
4.82798e-06, 0.00976563, still
1.51396e-05, 0.0126953, still
1.27554e-05, 0.015625, still
1.60336e-05, 0.0151367, still
1.41859e-05, 0.0112305, still
1.17421e-05, 0.00927734, still
1.70469e-05, 0.0126953, still
2.98023e-06, 0.00683594, still
9.0003e-06, 0.0107422, still
6.97374e-06, 0.00878906, still
9.65595e-06, 0.0107422, still
8.9407e-06, 0.0107422, still
1.41859e-05, 0.0136719, still
9.59635e-06, 0.012207, still
8.88109e-06, 0.0126953, still
6.61612e-06, 0.00976563, still
9.29832e-06, 0.0117188, still
7.98702e-06, 0.00976563, still
1.03116e-05, 0.0102539, still
1.58548e-05, 0.0151367, still
6.55651e-06, 0.0078125, still
2.02656e-05, 0.0146484, still
8.46386e-06, 0.0102539, still
3.12328e-05, 0.0195313, still
4.70877e-05, 0.0195313, still
2.21729e-05, 0.0175781, still
5.84126e-06, 0.00927734, still
5.24521e-06, 0.00830078, still
5.66244e-06, 0.00830078, still
4.17233e-06, 0.0078125, still
5.36442e-06, 0.00878906, still
1.7345e-05, 0.0107422, still
7.30157e-05, 0.0234375, still
3.06368e-05, 0.0166016, still
1.47223e-05, 0.0146484, still
5.36442e-06, 0.0078125, still
5.00679e-06, 0.00683594, still
1.10269e-05, 0.012207, still
4.29153e-06, 0.00830078, still
6.31809e-06, 0.0102539, still
1.09673e-05, 0.0117188, still
5.54323e-06, 0.00976563, still
1.60336e-05, 0.0131836, still
1.38283e-05, 0.0141602, still
3.8743e-06, 0.00683594, still
2.68221e-06, 0.00585938, still
1.42455e-05, 0.0151367, still
1.72853e-05, 0.0151367, still
7.689e-06, 0.00976563, still
1.56164e-05, 0.0117188, still
4.64916e-06, 0.00683594, still
9.11951e-06, 0.0107422, still
4.49419e-05, 0.0170898, still
8.46386e-06, 0.00927734, still
2.95043e-05, 0.019043, still
1.51396e-05, 0.0107422, still
5.1856e-06, 0.00878906, still
6.67572e-06, 0.00878906, still
1.42455e-05, 0.0102539, still
2.5034e-06, 0.00537109, still
2.24113e-05, 0.0170898, still
1.55568e-05, 0.0146484, still
1.59144e-05, 0.0112305, still
3.47495e-05, 0.0175781, still
2.63453e-05, 0.0151367, still
1.63317e-05, 0.0126953, still
1.64509e-05, 0.0151367, still
8.22544e-06, 0.00927734, still
3.3319e-05, 0.019043, still
3.69549e-05, 0.0205078, still
6.07967e-06, 0.00927734, still
1.29342e-05, 0.0126953, still
3.69549e-06, 0.00683594, still
2.98023e-06, 0.00732422, still
5.84126e-06, 0.00732422, still
1.03712e-05, 0.0107422, still
1.03712e-05, 0.0107422, still
3.65376e-05, 0.0161133, still
5.48363e-06, 0.00976563, still
3.39746e-06, 0.00683594, still
7.51019e-06, 0.0107422, still
1.62125e-05, 0.0117188, still
1.99676e-05, 0.0136719, still
1.12653e-05, 0.0117188, still
2.22325e-05, 0.0126953, still
7.80821e-06, 0.00927734, still
3.33786e-06, 0.00634766, still
1.7643e-05, 0.0126953, still
1.63913e-05, 0.0131836, still
3.24845e-05, 0.0180664, still
1.72257e-05, 0.0136719, still
3.93391e-06, 0.00585938, still
6.13928e-06, 0.00878906, still
1.88351e-05, 0.0131836, still
1.22786e-05, 0.0107422, still
5.96046e-06, 0.0078125, still
1.81198e-05, 0.0126953, still
1.10865e-05, 0.00976563, still
1.68681e-05, 0.0136719, still
1.31726e-05, 0.00927734, still
6.25849e-06, 0.0102539, still
1.71065e-05, 0.0117188, still
1.49012e-05, 0.0112305, still
1.62125e-05, 0.0136719, still
2.06828e-05, 0.0161133, still
1.28746e-05, 0.0112305, still
2.36034e-05, 0.0161133, still
7.92742e-06, 0.00976563, still
2.26498e-06, 0.00585938, still
1.42455e-05, 0.0112305, still
6.49691e-06, 0.00976563, still
2.86102e-06, 0.00634766, still
3.68953e-05, 0.0161133, still
2.71201e-05, 0.015625, still
