09-21-2026 20:50:58 RAM 1620/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,11%@1728,0%@1728,5%@1728,4%@1728,7%@1728] EMC_FREQ 1%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.687C soc0@49.656C gpu@50.812C tj@51.125C soc1@51.125C VDD_IN 7328mW/7328mW VDD_CPU_GPU_CV 1819mW/1819mW VDD_SOC 2416mW/2416mW
09-21-2026 20:53:33 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.062C soc2@49.593C soc0@49.562C gpu@51C tj@51.093C soc1@51.093C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1525mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:34 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.531C soc0@49.625C gpu@50.656C tj@51.062C soc1@51.062C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:34 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.531C soc0@49.437C gpu@50.875C tj@51.093C soc1@51.093C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:35 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.531C soc0@49.625C gpu@51.156C tj@51.156C soc1@51.031C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:35 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [3%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.531C soc0@49.437C gpu@50.718C tj@51.125C soc1@51.125C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:36 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.5C soc0@49.5C gpu@50.718C tj@51.031C soc1@51.093C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:36 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1018] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.468C soc0@49.531C gpu@50.937C tj@51.187C soc1@51.187C VDD_IN 6972mW/6999mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:37 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.5C soc0@49.5C gpu@50.718C tj@51.156C soc1@51.156C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:37 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 1%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.468C soc0@49.468C gpu@50.843C tj@51.125C soc1@51.125C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:38 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,1%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.437C soc0@49.5C gpu@50.906C tj@51.125C soc1@51.125C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:38 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,1%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 5%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.437C soc0@49.468C gpu@51.218C tj@51.218C soc1@51.125C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:39 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.5C soc0@49.531C gpu@50.718C tj@51.031C soc1@51.031C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:39 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.187C soc2@49.5C soc0@49.531C gpu@51C tj@51.187C soc1@51.156C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:40 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@49.5C soc0@49.406C gpu@50.687C tj@51.093C soc1@51.093C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:40 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.562C soc0@49.718C gpu@50.75C tj@51.156C soc1@51.156C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1524mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:41 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.5C soc0@49.437C gpu@50.812C tj@51.062C soc1@51.062C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:41 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.5C soc0@49.406C gpu@50.687C tj@51.062C soc1@51.062C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:42 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.531C soc0@49.437C gpu@50.812C tj@51.062C soc1@51.062C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:42 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.687C soc2@49.406C soc0@49.437C gpu@50.875C tj@51.093C soc1@51.093C VDD_IN 6972mW/6998mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:43 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.437C soc0@49.5C gpu@51.125C tj@51.125C soc1@51.093C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:43 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.468C soc0@49.5C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:44 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@49.406C soc0@49.5C gpu@50.812C tj@51.031C soc1@51.031C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:44 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,3%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.468C soc0@49.437C gpu@50.75C tj@51.125C soc1@51.125C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:45 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 3%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.468C soc0@49.5C gpu@50.718C tj@51.093C soc1@51.093C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:45 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.5C soc0@49.5C gpu@50.781C tj@51.093C soc1@51.093C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:46 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,3%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 1%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.437C soc0@49.468C gpu@50.937C tj@51.156C soc1@51.156C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:46 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.406C soc0@49.5C gpu@51.093C tj@51.218C soc1@51.218C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:47 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.031C soc2@49.468C soc0@49.437C gpu@50.718C tj@51.093C soc1@51.093C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:47 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@49.468C soc0@49.5C gpu@51.125C tj@51.187C soc1@51.187C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:48 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,1%@1728,1%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.406C soc0@49.468C gpu@50.625C tj@51.187C soc1@51.187C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:49 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.437C soc0@49.5C gpu@50.75C tj@51.156C soc1@51.156C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1523mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:49 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@49.468C soc0@49.5C gpu@50.75C tj@51.156C soc1@51.156C VDD_IN 6972mW/6997mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:50 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@49.468C soc0@49.593C gpu@50.906C tj@51.093C soc1@51.031C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:50 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [3%@1728,0%@1728,1%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.437C soc0@49.375C gpu@51.125C tj@51.125C soc1@51.125C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:51 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.5C soc0@49.593C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:51 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.531C soc0@49.468C gpu@50.75C tj@51.031C soc1@51.031C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:52 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.5C soc0@49.437C gpu@50.906C tj@51.093C soc1@51.093C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:52 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.531C soc0@49.468C gpu@50.781C tj@51.031C soc1@51.031C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:53 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.437C soc0@49.468C gpu@50.843C tj@51C soc1@51C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:53 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.468C soc0@49.5C gpu@50.906C tj@51.125C soc1@51.125C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:54 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.406C soc0@49.437C gpu@51.218C tj@51.218C soc1@51.156C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:54 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.468C soc0@49.375C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:55 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.5C soc0@49.5C gpu@51C tj@51.125C soc1@51.125C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:55 RAM 1628/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.5C soc0@49.468C gpu@50.718C tj@51.093C soc1@51.093C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:56 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,3%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.437C soc0@49.5C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:56 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.875C soc2@49.343C soc0@49.468C gpu@50.812C tj@51.125C soc1@51.125C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:57 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@49.437C soc0@49.468C gpu@50.875C tj@51.062C soc1@51.062C VDD_IN 6972mW/6996mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:57 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.031C soc2@49.5C soc0@49.5C gpu@50.593C tj@51.125C soc1@51.125C VDD_IN 6972mW/6995mW VDD_CPU_GPU_CV 1502mW/1522mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:58 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@49.437C soc0@49.375C gpu@50.843C tj@51.125C soc1@51.125C VDD_IN 6972mW/6995mW VDD_CPU_GPU_CV 1502mW/1521mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:58 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,1%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@49.468C soc0@49.437C gpu@51.156C tj@51.156C soc1@51.187C VDD_IN 6972mW/6995mW VDD_CPU_GPU_CV 1502mW/1521mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:59 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.781C soc2@49.406C soc0@49.406C gpu@50.718C tj@51.062C soc1@51.062C VDD_IN 6972mW/6995mW VDD_CPU_GPU_CV 1502mW/1521mW VDD_SOC 2376mW/2378mW
09-21-2026 20:53:59 RAM 1627/7607MB (lfb 8x4MB) SWAP 0/20188MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,0%@1728] EMC_FREQ 0%@3199 GR3D_FREQ 0%@[1019] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@49.437C soc0@49.5C gpu@50.781C tj@51.093C soc1@51.093C VDD_IN 6972mW/6995mW VDD_CPU_GPU_CV 1502mW/1521mW VDD_SOC 2376mW/2378mW
