# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346903.549222, 0
1346903.569682, 0
1346903.590143, 0
1346903.610606, 0
1346903.631069, 0
1346903.651532, 0
1346903.671995, 0
1346903.692468, 0
1346903.712955, 0
1346903.733419, 0
1346903.754073, 0
1346903.774533, 0
1346903.794994, 0
1346903.815456, 0
1346903.835920, 0
1346903.856383, 0
1346903.876844, 0
1346903.897306, 0
1346903.917771, 0
1346903.938259, 0
1346903.958749, 0
1346903.979214, 0
1346903.999677, 0
1346904.020141, 0
1346904.040607, 0
1346904.061069, 0
1346904.081533, 0
1346904.102004, 0
1346904.122468, 0
1346904.142929, 0
1346904.163397, 0
1346904.183863, 0
1346904.204372, 0
1346904.225055, 0
1346904.245520, 0
1346904.265984, 0
1346904.286448, 0
1346904.306908, 0
1346904.327373, 0
1346904.347879, 0
1346904.368358, 0
1346904.388827, 0
1346904.409291, 0
1346904.429757, 0
1346904.450248, 0
1346904.470715, 0
1346904.491178, 0
1346904.511647, 0
1346904.532110, 0
1346904.552575, 0
1346904.573037, 0
1346904.593500, 0
1346904.613966, 0
1346904.634455, 0
1346904.654927, 0
1346904.675393, 0
1346904.696007, 0
1346904.716477, 0
1346904.736940, 0
1346904.757401, 0
1346904.777863, 0
1346904.798323, 0
1346904.818785, 0
1346904.839248, 0
1346904.859709, 0
1346904.880177, 0
1346904.900639, 0
1346904.921104, 0
1346904.941585, 0
1346904.962062, 0
1346904.982591, 0
1346905.003084, 0
1346905.023545, 0
1346905.044006, 0
1346905.064460, 0
1346905.084912, 0
1346905.105374, 0
1346905.125826, 0
1346905.146280, 0
1346905.166736, 0
1346905.187204, 0
1346905.207661, 0
1346905.228374, 0
1346905.248828, 0
1346905.269281, 0
1346905.289733, 0
1346905.310186, 0
1346905.330638, 0
1346905.351091, 0
1346905.371544, 0
1346905.391996, 0
1346905.412457, 0
1346905.432928, 0
1346905.453386, 0
1346905.473840, 0
1346905.494293, 0
1346905.514744, 0
1346905.535196, 0
1346905.555651, 0
