# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
44509.989437, 4
44510.009935, 4
44510.030441, 4
44510.050941, 4
44510.071439, 4
44510.091936, 4
44510.112443, 4
44510.132969, 4
44510.153469, 4
44510.173973, 4
44510.194461, 4
44510.214949, 4
44510.235452, 4
44510.255959, 4
44510.276468, 4
44510.296975, 4
44510.317468, 4
44510.337971, 4
44510.358471, 4
44510.378952, 4
44510.399442, 4
44510.420007, 4
44510.440505, 4
44510.461005, 4
44510.481510, 4
44510.502006, 4
44510.522510, 4
44510.543009, 4
44510.563514, 4
44510.584012, 4
44510.604515, 4
44510.625011, 4
44510.645521, 4
44510.666026, 4
44510.686524, 4
44510.707024, 4
44510.727517, 4
44510.748010, 4
44510.768520, 4
44510.789025, 4
44510.809513, 4
44510.829995, 4
44510.850494, 4
44510.870990, 4
44510.891479, 4
44510.911961, 4
44510.932453, 4
44510.952921, 4
44510.973388, 4
44510.994038, 4
44511.014505, 4
44511.034969, 4
44511.055434, 4
44511.075898, 4
44511.096371, 4
44511.116837, 4
44511.137302, 4
44511.157766, 4
44511.178231, 4
44511.198695, 4
44511.219160, 4
44511.239623, 4
44511.260091, 4
44511.280561, 4
44511.301026, 4
44511.321491, 4
44511.342214, 4
44511.362679, 4
44511.383145, 4
44511.403612, 4
44511.424078, 4
44511.444548, 4
44511.465018, 4
44511.485514, 4
44511.506008, 4
44511.526482, 4
44511.546953, 4
44511.567445, 4
44511.587918, 4
44511.608390, 4
44511.628859, 4
44511.649334, 4
44511.669835, 4
44511.690474, 4
44511.710970, 4
44511.731479, 4
44511.751986, 4
44511.772497, 4
44511.792999, 4
44511.813503, 4
44511.834012, 4
44511.854510, 4
44511.875005, 4
44511.895513, 4
44511.916022, 4
44511.936527, 4
44511.957032, 4
44511.977546, 4
44511.998053, 4
44512.018554, 4
44512.039046, 4
44512.059560, 4
44512.080074, 4
44512.100577, 4
44512.121080, 4
44512.141597, 4
44512.162103, 4
44512.182611, 4
44512.203336, 4
44512.223831, 4
44512.244331, 4
44512.264839, 4
44512.285339, 4
44512.305833, 4
44512.326341, 4
44512.346852, 4
44512.367357, 4
44512.387874, 4
44512.408387, 4
44512.429160, 4
44512.449608, 4
44512.470097, 4
44512.490600, 4
44512.511097, 4
44512.531602, 4
44512.552109, 4
44512.572598, 4
44512.593097, 4
44512.613567, 4
44512.634042, 4
44512.654511, 4
44512.674977, 4
