Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
122.635940900,1,0,0,0,1
122.635942160,1,0,0,0,0
122.635942400,1,0,0,1,0
122.635943580,1,0,0,1,1
122.635944840,1,0,0,1,0
122.635945740,1,0,0,0,0
122.635947180,1,0,0,0,1
122.635948980,1,0,0,1,1
122.636006380,1,0,0,0,1
122.636007720,1,0,0,0,0
122.636008220,1,0,0,1,0
122.636009120,1,0,0,1,1
122.636010420,1,0,0,1,0
122.636011820,1,0,0,1,1
122.636013100,1,0,0,1,0
122.636013560,1,0,0,0,0
122.636014520,1,0,0,0,1
122.636015800,1,0,0,0,0
122.636016300,1,0,0,1,0
122.636017200,1,0,0,1,1
122.636018480,1,0,0,1,0
122.636018940,1,0,0,0,0
122.636019900,1,0,0,0,1
122.636021180,1,0,0,0,0
122.636021680,1,0,0,1,0
122.636022580,1,0,0,1,1
122.636023860,1,0,0,1,0
122.636024320,1,0,0,0,0
122.636025280,1,0,0,0,1
122.636026560,1,0,0,0,0
122.636027080,1,0,0,1,0
122.636027980,1,0,0,1,1
122.636029240,1,0,0,1,0
122.636029340,1,0,0,0,0
122.636030660,1,0,0,0,1
122.636031940,1,0,0,0,0
122.636034260,1,0,0,0,1
122.636035520,1,0,0,0,0
122.636036960,1,0,0,0,1
122.636038220,1,0,0,0,0
122.636039640,1,0,0,0,1
122.636040900,1,0,0,0,0
122.636042340,1,0,0,0,1
122.636043600,1,0,0,0,0
122.636045020,1,0,0,0,1
122.636046280,1,0,0,0,0
122.636047720,1,0,0,0,1
122.636048980,1,0,0,0,0
122.636050400,1,0,0,0,1
122.636051680,1,0,0,0,0
122.636053100,1,0,0,0,1
122.636054360,1,0,0,0,0
122.636054620,1,0,0,1,0
122.636055780,1,0,0,1,1
122.636057060,1,0,0,1,0
122.636057940,1,0,0,0,0
122.636059380,1,0,0,0,1
122.636061200,1,0,0,1,1
122.636110600,1,0,0,0,1
122.636111940,1,0,0,0,0
122.636112440,1,0,0,1,0
122.636113340,1,0,0,1,1
122.636114640,1,0,0,1,0
122.636116040,1,0,0,1,1
122.636117320,1,0,0,1,0
122.636117780,1,0,0,0,0
122.636118740,1,0,0,0,1
122.636120020,1,0,0,0,0
122.636120520,1,0,0,1,0
122.636121420,1,0,0,1,1
122.636122700,1,0,0,1,0
122.636123160,1,0,0,0,0
122.636124120,1,0,0,0,1
122.636125400,1,0,0,0,0
122.636125920,1,0,0,1,0
122.636126820,1,0,0,1,1
122.636128080,1,0,0,1,0
122.636128540,1,0,0,0,0
122.636129500,1,0,0,0,1
122.636130780,1,0,0,0,0
122.636132200,1,0,0,0,1
122.636133460,1,0,0,0,0
122.636134900,1,0,0,0,1
122.636136160,1,0,0,0,0
122.636136400,1,0,0,1,0
122.636137060,1,0,0,0,0
122.636138480,1,0,0,0,1
122.636139740,1,0,0,0,0
122.636141180,1,0,0,0,1
122.636142440,1,0,0,0,0
122.636143860,1,0,0,0,1
122.636145120,1,0,0,0,0
122.636146560,1,0,0,0,1
122.636147820,1,0,0,0,0
122.636148360,1,0,0,1,0
122.636149240,1,0,0,1,1
122.636150520,1,0,0,1,0
122.636151940,1,0,0,1,1
122.636153200,1,0,0,1,0
122.636154620,1,0,0,1,1
122.636155900,1,0,0,1,0
122.636157320,1,0,0,1,1
122.636158580,1,0,0,1,0
122.636158680,1,0,0,0,0
122.636160020,1,0,0,0,1
122.636161280,1,0,0,0,0
122.636161500,1,0,0,1,0
122.636162180,1,0,0,0,0
122.636163600,1,0,0,0,1
122.636165400,1,0,0,1,1
122.636221280,1,0,0,0,1
122.636222620,1,0,0,0,0
122.636223120,1,0,0,1,0
122.636224020,1,0,0,1,1
122.636225320,1,0,0,1,0
122.636226720,1,0,0,1,1
122.636228000,1,0,0,1,0
122.636228460,1,0,0,0,0
122.636229400,1,0,0,0,1
122.636230700,1,0,0,0,0
122.636231200,1,0,0,1,0
122.636232100,1,0,0,1,1
122.636233380,1,0,0,1,0
122.636233840,1,0,0,0,0
122.636234800,1,0,0,0,1
122.636236080,1,0,0,0,0
122.636236580,1,0,0,1,0
122.636237500,1,0,0,1,1
122.636238760,1,0,0,1,0
122.636239220,1,0,0,0,0
122.636240180,1,0,0,0,1
122.636241460,1,0,0,0,0
122.636241980,1,0,0,1,0
122.636242880,1,0,0,1,1
122.636244140,1,0,0,1,0
122.636244240,1,0,0,0,0
122.636245560,1,0,0,0,1
122.636246840,1,0,0,0,0
122.636249160,1,0,0,0,1
122.636250420,1,0,0,0,0
122.636251860,1,0,0,0,1
122.636253120,1,0,0,0,0
122.636254540,1,0,0,0,1
122.636255800,1,0,0,0,0
122.636257240,1,0,0,0,1
122.636258500,1,0,0,0,0
122.636259920,1,0,0,0,1
122.636261180,1,0,0,0,0
122.636262620,1,0,0,0,1
122.636263880,1,0,0,0,0
122.636265300,1,0,0,0,1
122.636266580,1,0,0,0,0
122.636268000,1,0,0,0,1
122.636269260,1,0,0,0,0
122.636269520,1,0,0,1,0
122.636270700,1,0,0,1,1
122.636271960,1,0,0,1,0
122.636272840,1,0,0,0,0
122.636274280,1,0,0,0,1
122.636276080,1,0,0,1,1
122.636327940,1,0,0,0,1
122.636329280,1,0,0,0,0
122.636329780,1,0,0,1,0
122.636330680,1,0,0,1,1
122.636331980,1,0,0,1,0
122.636333380,1,0,0,1,1
122.636334680,1,0,0,1,0
122.636335120,1,0,0,0,0
122.636336080,1,0,0,0,1
122.636337360,1,0,0,0,0
122.636337860,1,0,0,1,0
122.636338760,1,0,0,1,1
122.636340060,1,0,0,1,0
122.636340500,1,0,0,0,0
122.636341460,1,0,0,0,1
122.636342740,1,0,0,0,0
122.636343260,1,0,0,1,0
122.636344160,1,0,0,1,1
122.636345420,1,0,0,1,0
122.636345880,1,0,0,0,0
122.636346840,1,0,0,0,1
122.636348120,1,0,0,0,0
122.636349540,1,0,0,0,1
122.636350800,1,0,0,0,0
122.636352240,1,0,0,0,1
122.636353500,1,0,0,0,0
122.636353740,1,0,0,1,0
122.636354400,1,0,0,0,0
122.636355820,1,0,0,0,1
122.636357080,1,0,0,0,0
122.636358520,1,0,0,0,1
122.636359780,1,0,0,0,0
122.636361200,1,0,0,0,1
122.636362480,1,0,0,0,0
122.636363900,1,0,0,0,1
122.636365160,1,0,0,0,0
122.636366580,1,0,0,0,1
122.636367860,1,0,0,0,0
122.636369280,1,0,0,0,1
122.636370540,1,0,0,0,0
122.636371980,1,0,0,0,1
122.636373240,1,0,0,0,0
122.636373780,1,0,0,1,0
122.636374660,1,0,0,1,1
122.636375920,1,0,0,1,0
122.636376020,1,0,0,0,0
122.636377360,1,0,0,0,1
122.636378620,1,0,0,0,0
122.636378860,1,0,0,1,0
122.636379500,1,0,0,0,0
122.636380940,1,0,0,0,1
122.636382200,1,0,0,0,0
122.636383640,1,0,0,0,1
122.636384900,1,0,0,0,0
122.636386320,1,0,0,0,1
122.636387580,1,0,0,0,0
122.636389020,1,0,0,0,1
122.636390280,1,0,0,0,0
122.636391700,1,0,0,0,1
122.636392980,1,0,0,0,0
122.636394400,1,0,0,0,1
122.636395660,1,0,0,0,0
122.636397080,1,0,0,0,1
122.636398360,1,0,0,0,0
122.636399780,1,0,0,0,1
122.636401040,1,0,0,0,0
122.636402480,1,0,0,0,1
122.636403740,1,0,0,0,0
122.636403980,1,0,0,1,0
122.636404620,1,0,0,0,0
122.636406060,1,0,0,0,1
122.636407880,1,0,0,1,1
122.636463420,1,1,0,1,1
122.636466080,1,1,0,0,1
122.636467420,1,1,0,0,0
122.636467920,1,1,0,1,0
122.636468060,1,0,0,1,0
122.636468820,1,0,0,1,1
122.636470120,1,0,0,1,0
122.636471500,1,0,0,1,1
122.636472800,1,0,0,1,0
122.636473260,1,0,0,0,0
122.636474200,1,0,0,0,1
122.636475500,1,0,0,0,0
122.636476000,1,0,0,1,0
122.636476900,1,0,0,1,1
122.636478180,1,0,0,1,0
122.636478640,1,0,0,0,0
122.636479600,1,0,0,0,1
122.636480880,1,0,0,0,0
122.636481380,1,0,0,1,0
122.636482280,1,0,0,1,1
122.636483560,1,0,0,1,0
122.636484020,1,0,0,0,0
122.636484980,1,0,0,0,1
122.636486260,1,0,0,0,0
122.636487680,1,0,0,0,1
122.636488940,1,0,0,0,0
122.636490360,1,0,0,0,1
122.636491640,1,0,0,0,0
122.636491860,1,0,0,1,0
122.636492520,1,0,0,0,0
122.636493960,1,0,0,0,1
122.636495220,1,0,0,0,0
122.636496640,1,0,0,0,1
122.636497920,1,0,0,0,0
122.636499340,1,0,0,0,1
122.636500600,1,0,0,0,0
122.636502040,1,0,0,0,1
122.636503300,1,0,0,0,0
122.636503840,1,0,0,1,0
122.636504720,1,0,0,1,1
122.636505980,1,0,0,1,0
122.636507420,1,0,0,1,1
122.636508680,1,0,0,1,0
122.636510100,1,0,0,1,1
122.636511360,1,0,0,1,0
122.636512800,1,0,0,1,1
122.636514060,1,0,0,1,0
122.636514160,1,0,0,0,0
122.636515500,1,0,0,0,1
122.636516760,1,0,0,0,0
122.636516980,1,0,0,1,0
122.636517640,1,0,0,0,0
122.636519080,1,0,0,0,1
122.636520860,1,0,0,1,1
122.636574520,1,0,0,0,1
122.636575860,1,0,0,0,0
122.636576360,1,0,0,1,0
122.636577260,1,0,0,1,1
122.636578560,1,0,0,1,0
122.636579960,1,0,0,1,1
122.636581240,1,0,0,1,0
122.636581700,1,0,0,0,0
122.636582640,1,0,0,0,1
122.636583940,1,0,0,0,0
122.636584440,1,0,0,1,0
122.636585340,1,0,0,1,1
122.636586620,1,0,0,1,0
122.636587080,1,0,0,0,0
122.636588040,1,0,0,0,1
122.636589320,1,0,0,0,0
122.636589820,1,0,0,1,0
122.636590740,1,0,0,1,1
122.636592000,1,0,0,1,0
122.636592460,1,0,0,0,0
122.636593420,1,0,0,0,1
122.636594700,1,0,0,0,0
122.636595220,1,0,0,1,0
122.636596120,1,0,0,1,1
122.636597380,1,0,0,1,0
122.636597480,1,0,0,0,0
122.636598800,1,0,0,0,1
122.636600080,1,0,0,0,0
122.636602400,1,0,0,0,1
122.636603660,1,0,0,0,0
122.636603900,1,0,0,1,0
122.636605100,1,0,0,1,1
122.636606360,1,0,0,1,0
122.636607780,1,0,0,1,1
122.636609040,1,0,0,1,0
122.636609140,1,0,0,0,0
122.636610480,1,0,0,0,1
122.636611740,1,0,0,0,0
122.636611960,1,0,0,1,0
122.636613160,1,0,0,1,1
122.636614420,1,0,0,1,0
122.636615860,1,0,0,1,1
122.636617120,1,0,0,1,0
122.636617220,1,0,0,0,0
122.636618540,1,0,0,0,1
122.636619820,1,0,0,0,0
122.636621240,1,0,0,0,1
122.636622500,1,0,0,0,0
122.636622740,1,0,0,1,0
122.636623920,1,0,0,1,1
122.636625200,1,0,0,1,0
122.636626100,1,0,0,0,0
122.636627520,1,0,0,0,1
122.636629320,1,0,0,1,1
122.636680860,1,0,0,0,1
122.636682200,1,0,0,0,0
122.636682680,1,0,0,1,0
122.636683580,1,0,0,1,1
122.636684880,1,0,0,1,0
122.636686280,1,0,0,1,1
122.636687580,1,0,0,1,0
122.636688020,1,0,0,0,0
122.636688980,1,0,0,0,1
122.636690260,1,0,0,0,0
122.636690760,1,0,0,1,0
122.636691680,1,0,0,1,1
122.636692960,1,0,0,1,0
122.636693400,1,0,0,0,0
122.636694380,1,0,0,0,1
122.636695640,1,0,0,0,0
122.636696160,1,0,0,1,0
122.636697060,1,0,0,1,1
122.636698340,1,0,0,1,0
122.636698800,1,0,0,0,0
122.636699760,1,0,0,0,1
122.636701020,1,0,0,0,0
122.636702460,1,0,0,0,1
122.636703720,1,0,0,0,0
122.636705140,1,0,0,0,1
122.636706400,1,0,0,0,0
122.636706640,1,0,0,1,0
122.636707300,1,0,0,0,0
122.636708740,1,0,0,0,1
122.636710000,1,0,0,0,0
122.636711420,1,0,0,0,1
122.636712680,1,0,0,0,0
122.636714120,1,0,0,0,1
122.636715380,1,0,0,0,0
122.636716800,1,0,0,0,1
122.636718080,1,0,0,0,0
122.636718620,1,0,0,1,0
122.636719500,1,0,0,1,1
122.636720760,1,0,0,1,0
122.636722180,1,0,0,1,1
122.636723460,1,0,0,1,0
122.636724880,1,0,0,1,1
122.636726140,1,0,0,1,0
122.636727580,1,0,0,1,1
122.636728840,1,0,0,1,0
122.636728940,1,0,0,0,0
122.636730260,1,0,0,0,1
122.636731520,1,0,0,0,0
122.636731740,1,0,0,1,0
122.636732420,1,0,0,0,0
122.636733860,1,0,0,0,1
122.636735640,1,0,0,1,1
122.636788100,1,0,0,0,1
122.636789440,1,0,0,0,0
122.636789940,1,0,0,1,0
122.636790840,1,0,0,1,1
122.636792140,1,0,0,1,0
122.636793540,1,0,0,1,1
122.636794820,1,0,0,1,0
122.636795280,1,0,0,0,0
122.636796220,1,0,0,0,1
122.636797520,1,0,0,0,0
122.636798020,1,0,0,1,0
122.636798920,1,0,0,1,1
122.636800200,1,0,0,1,0
122.636800660,1,0,0,0,0
122.636801620,1,0,0,0,1
122.636802900,1,0,0,0,0
122.636803400,1,0,0,1,0
122.636804300,1,0,0,1,1
122.636805580,1,0,0,1,0
122.636806040,1,0,0,0,0
122.636807000,1,0,0,0,1
122.636808280,1,0,0,0,0
122.636808780,1,0,0,1,0
122.636809700,1,0,0,1,1
122.636810960,1,0,0,1,0
122.636811060,1,0,0,0,0
122.636812380,1,0,0,0,1
122.636813660,1,0,0,0,0
122.636815980,1,0,0,0,1
122.636817240,1,0,0,0,0
122.636817480,1,0,0,1,0
122.636818660,1,0,0,1,1
122.636819940,1,0,0,1,0
122.636821360,1,0,0,1,1
122.636822620,1,0,0,1,0
122.636822720,1,0,0,0,0
122.636824060,1,0,0,0,1
122.636825320,1,0,0,0,0
122.636825540,1,0,0,1,0
122.636826740,1,0,0,1,1
122.636828000,1,0,0,1,0
122.636829440,1,0,0,1,1
122.636830700,1,0,0,1,0
122.636830800,1,0,0,0,0
122.636832120,1,0,0,0,1
122.636833380,1,0,0,0,0
122.636834820,1,0,0,0,1
122.636836080,1,0,0,0,0
122.636836300,1,0,0,1,0
122.636837500,1,0,0,1,1
122.636838780,1,0,0,1,0
122.636839680,1,0,0,0,0
122.636841100,1,0,0,0,1
122.636842880,1,0,0,1,1
122.636890180,1,0,0,0,1
122.636891540,1,0,0,0,0
122.636892020,1,0,0,1,0
122.636892920,1,0,0,1,1
122.636894220,1,0,0,1,0
122.636895620,1,0,0,1,1
122.636896920,1,0,0,1,0
122.636897360,1,0,0,0,0
122.636898320,1,0,0,0,1
122.636899600,1,0,0,0,0
122.636900100,1,0,0,1,0
122.636901020,1,0,0,1,1
122.636902300,1,0,0,1,0
122.636902740,1,0,0,0,0
122.636903700,1,0,0,0,1
122.636904980,1,0,0,0,0
122.636905500,1,0,0,1,0
122.636906400,1,0,0,1,1
122.636907680,1,0,0,1,0
122.636908120,1,0,0,0,0
122.636909100,1,0,0,0,1
122.636910360,1,0,0,0,0
122.636911780,1,0,0,0,1
122.636913060,1,0,0,0,0
122.636914480,1,0,0,0,1
122.636915740,1,0,0,0,0
122.636915980,1,0,0,1,0
122.636916640,1,0,0,0,0
122.636918060,1,0,0,0,1
122.636919340,1,0,0,0,0
122.636920760,1,0,0,0,1
122.636922020,1,0,0,0,0
122.636923440,1,0,0,0,1
122.636924720,1,0,0,0,0
122.636926140,1,0,0,0,1
122.636927400,1,0,0,0,0
122.636927960,1,0,0,1,0
122.636928840,1,0,0,1,1
122.636930100,1,0,0,1,0
122.636931520,1,0,0,1,1
122.636932780,1,0,0,1,0
122.636934220,1,0,0,1,1
122.636935480,1,0,0,1,0
122.636936900,1,0,0,1,1
122.636938160,1,0,0,1,0
122.636938260,1,0,0,0,0
122.636939600,1,0,0,0,1
122.636940860,1,0,0,0,0
122.636941080,1,0,0,1,0
122.636941760,1,0,0,0,0
122.636943180,1,0,0,0,1
122.636944980,1,0,0,1,1
122.637002200,1,0,0,0,1
122.637003540,1,0,0,0,0
122.637004020,1,0,0,1,0
122.637004940,1,0,0,1,1
122.637006240,1,0,0,1,0
122.637007620,1,0,0,1,1
122.637008920,1,0,0,1,0
122.637009380,1,0,0,0,0
122.637010320,1,0,0,0,1
122.637011620,1,0,0,0,0
122.637012120,1,0,0,1,0
122.637013020,1,0,0,1,1
122.637014300,1,0,0,1,0
122.637014760,1,0,0,0,0
122.637015720,1,0,0,0,1
122.637016980,1,0,0,0,0
122.637017500,1,0,0,1,0
122.637018400,1,0,0,1,1
122.637019680,1,0,0,1,0
122.637020140,1,0,0,0,0
122.637021100,1,0,0,0,1
122.637022360,1,0,0,0,0
122.637022900,1,0,0,1,0
122.637023800,1,0,0,1,1
122.637025060,1,0,0,1,0
122.637025160,1,0,0,0,0
122.637026480,1,0,0,0,1
122.637027760,1,0,0,0,0
122.637030080,1,0,0,0,1
122.637031340,1,0,0,0,0
122.637031580,1,0,0,1,0
122.637032760,1,0,0,1,1
122.637034040,1,0,0,1,0
122.637035460,1,0,0,1,1
122.637036720,1,0,0,1,0
122.637036820,1,0,0,0,0
122.637038140,1,0,0,0,1
122.637039420,1,0,0,0,0
122.637039640,1,0,0,1,0
122.637040840,1,0,0,1,1
122.637042100,1,0,0,1,0
122.637043540,1,0,0,1,1
122.637044800,1,0,0,1,0
122.637044900,1,0,0,0,0
122.637046220,1,0,0,0,1
122.637047480,1,0,0,0,0
122.637048920,1,0,0,0,1
122.637050180,1,0,0,0,0
122.637050400,1,0,0,1,0
122.637051600,1,0,0,1,1
122.637052860,1,0,0,1,0
122.637053760,1,0,0,0,0
122.637055200,1,0,0,0,1
122.637056980,1,0,0,1,1
122.637106780,1,0,0,0,1
122.637108120,1,0,0,0,0
122.637108620,1,0,0,1,0
122.637109520,1,0,0,1,1
122.637110820,1,0,0,1,0
122.637112220,1,0,0,1,1
122.637113500,1,0,0,1,0
122.637113960,1,0,0,0,0
122.637114900,1,0,0,0,1
122.637116200,1,0,0,0,0
122.637116700,1,0,0,1,0
122.637117600,1,0,0,1,1
122.637118880,1,0,0,1,0
122.637119340,1,0,0,0,0
122.637120300,1,0,0,0,1
122.637121580,1,0,0,0,0
122.637122080,1,0,0,1,0
122.637122980,1,0,0,1,1
122.637124260,1,0,0,1,0
122.637124720,1,0,0,0,0
122.637125680,1,0,0,0,1
122.637126960,1,0,0,0,0
122.637128380,1,0,0,0,1
122.637129640,1,0,0,0,0
122.637131060,1,0,0,0,1
122.637132340,1,0,0,0,0
122.637132560,1,0,0,1,0
122.637133220,1,0,0,0,0
122.637134660,1,0,0,0,1
122.637135920,1,0,0,0,0
122.637137340,1,0,0,0,1
122.637138620,1,0,0,0,0
122.637140040,1,0,0,0,1
122.637141300,1,0,0,0,0
122.637142740,1,0,0,0,1
122.637144000,1,0,0,0,0
122.637144540,1,0,0,1,0
122.637145420,1,0,0,1,1
122.637146680,1,0,0,1,0
122.637148120,1,0,0,1,1
122.637149380,1,0,0,1,0
122.637150820,1,0,0,1,1
122.637152060,1,0,0,1,0
122.637153500,1,0,0,1,1
122.637154760,1,0,0,1,0
122.637154860,1,0,0,0,0
122.637156200,1,0,0,0,1
122.637157460,1,0,0,0,0
122.637157680,1,0,0,1,0
122.637158340,1,0,0,0,0
122.637159780,1,0,0,0,1
122.637161560,1,0,0,1,1
122.637208420,1,0,0,0,1
122.637209780,1,0,0,0,0
122.637210260,1,0,0,1,0
122.637211160,1,0,0,1,1
122.637212460,1,0,0,1,0
122.637213860,1,0,0,1,1
122.637215160,1,0,0,1,0
122.637215600,1,0,0,0,0
122.637216560,1,0,0,0,1
122.637217840,1,0,0,0,0
122.637218340,1,0,0,1,0
122.637219260,1,0,0,1,1
122.637220540,1,0,0,1,0
122.637220980,1,0,0,0,0
122.637221940,1,0,0,0,1
122.637223220,1,0,0,0,0
122.637223740,1,0,0,1,0
122.637224640,1,0,0,1,1
122.637225900,1,0,0,1,0
122.637226360,1,0,0,0,0
122.637227340,1,0,0,0,1
122.637228600,1,0,0,0,0
122.637229120,1,0,0,1,0
122.637230020,1,0,0,1,1
122.637231300,1,0,0,1,0
122.637231380,1,0,0,0,0
122.637232720,1,0,0,0,1
122.637233980,1,0,0,0,0
122.637236300,1,0,0,0,1
122.637237580,1,0,0,0,0
122.637237800,1,0,0,1,0
122.637239000,1,0,0,1,1
122.637240260,1,0,0,1,0
122.637241680,1,0,0,1,1
122.637242960,1,0,0,1,0
122.637243040,1,0,0,0,0
122.637244380,1,0,0,0,1
122.637245640,1,0,0,0,0
122.637245860,1,0,0,1,0
122.637247080,1,0,0,1,1
122.637248340,1,0,0,1,0
122.637249760,1,0,0,1,1
122.637251020,1,0,0,1,0
122.637251120,1,0,0,0,0
122.637252460,1,0,0,0,1
122.637253720,1,0,0,0,0
122.637255140,1,0,0,0,1
122.637256400,1,0,0,0,0
122.637256640,1,0,0,1,0
122.637257840,1,0,0,1,1
122.637259100,1,0,0,1,0
122.637260000,1,0,0,0,0
122.637261420,1,0,0,0,1
122.637263220,1,0,0,1,1
122.637307340,1,0,0,0,1
122.637308700,1,0,0,0,0
122.637309180,1,0,0,1,0
122.637310080,1,0,0,1,1
122.637311380,1,0,0,1,0
122.637312780,1,0,0,1,1
122.637314080,1,0,0,1,0
122.637314520,1,0,0,0,0
122.637315480,1,0,0,0,1
122.637316760,1,0,0,0,0
122.637317260,1,0,0,1,0
122.637318160,1,0,0,1,1
122.637319460,1,0,0,1,0
122.637319900,1,0,0,0,0
122.637320860,1,0,0,0,1
122.637322140,1,0,0,0,0
122.637322660,1,0,0,1,0
122.637323560,1,0,0,1,1
122.637324840,1,0,0,1,0
122.637325280,1,0,0,0,0
122.637326240,1,0,0,0,1
122.637327520,1,0,0,0,0
122.637328940,1,0,0,0,1
122.637330220,1,0,0,0,0
122.637331640,1,0,0,0,1
122.637332900,1,0,0,0,0
122.637333140,1,0,0,1,0
122.637333800,1,0,0,0,0
122.637335220,1,0,0,0,1
122.637336500,1,0,0,0,0
122.637337920,1,0,0,0,1
122.637339180,1,0,0,0,0
122.637340620,1,0,0,0,1
122.637341880,1,0,0,0,0
122.637343300,1,0,0,0,1
122.637344560,1,0,0,0,0
122.637345120,1,0,0,1,0
122.637346000,1,0,0,1,1
122.637347260,1,0,0,1,0
122.637348680,1,0,0,1,1
122.637349940,1,0,0,1,0
122.637351380,1,0,0,1,1
122.637352640,1,0,0,1,0
122.637354060,1,0,0,1,1
122.637355320,1,0,0,1,0
122.637355420,1,0,0,0,0
122.637356760,1,0,0,0,1
122.637358020,1,0,0,0,0
122.637358240,1,0,0,1,0
122.637358920,1,0,0,0,0
122.637360340,1,0,0,0,1
122.637362140,1,0,0,1,1
122.637398480,1,0,0,0,1
122.637399840,1,0,0,0,0
122.637400320,1,0,0,1,0
122.637401220,1,0,0,1,1
122.637402520,1,0,0,1,0
122.637403920,1,0,0,1,1
122.637405220,1,0,0,1,0
122.637405660,1,0,0,0,0
122.637406620,1,0,0,0,1
122.637407900,1,0,0,0,0
122.637408400,1,0,0,1,0
122.637409320,1,0,0,1,1
122.637410600,1,0,0,1,0
122.637411040,1,0,0,0,0
122.637412000,1,0,0,0,1
122.637413280,1,0,0,0,0
122.637413800,1,0,0,1,0
