# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1389239.893785, 0
1389239.914246, 0
1389239.934706, 0
1389239.955167, 0
1389239.975628, 0
1389239.996090, 0
1389240.016551, 0
1389240.037012, 0
1389240.057473, 0
1389240.077934, 0
1389240.098395, 0
1389240.118855, 0
1389240.139316, 0
1389240.159778, 0
1389240.180240, 0
1389240.200706, 0
1389240.221192, 0
1389240.241657, 0
1389240.262124, 0
1389240.282585, 0
1389240.303047, 0
1389240.323681, 0
1389240.344145, 0
1389240.364608, 0
1389240.385070, 0
1389240.405532, 0
1389240.425994, 0
1389240.446455, 0
1389240.466917, 0
1389240.487381, 0
1389240.519220, 0
1389240.539684, 0
1389240.560147, 0
1389240.580607, 0
1389240.601071, 0
1389240.621532, 0
1389240.641993, 0
1389240.662659, 0
1389240.683120, 0
1389240.703581, 0
1389240.724006, 0
1389240.744467, 0
1389240.764928, 0
1389240.785388, 0
1389240.805849, 0
1389240.826310, 0
1389240.846771, 0
1389240.867231, 0
1389240.887693, 0
1389240.908155, 0
1389240.928616, 0
1389240.949078, 0
1389240.969540, 0
1389240.990000, 0
1389241.010471, 0
1389241.030946, 0
1389241.051416, 0
1389241.071881, 0
1389241.092349, 0
1389241.112809, 0
1389241.133434, 0
1389241.153900, 0
1389241.174404, 0
1389241.194872, 0
1389241.215336, 0
1389241.235803, 0
1389241.256312, 0
1389241.276785, 0
1389241.297251, 0
1389241.317714, 0
1389241.338182, 0
1389241.358646, 0
1389241.379109, 0
1389241.399571, 0
1389241.420008, 0
1389241.440471, 0
1389241.460933, 0
1389241.481399, 0
1389241.501862, 0
1389241.522329, 0
1389241.543029, 0
1389241.563496, 0
1389241.583961, 0
1389241.604424, 0
1389241.624889, 0
1389241.645353, 0
1389241.665815, 0
1389241.686276, 0
1389241.706737, 0
1389241.727198, 0
1389241.747659, 0
1389241.768121, 0
1389241.788582, 0
1389241.809045, 0
1389241.829509, 0
1389241.849971, 0
1389241.870432, 0
1389241.890895, 0
1389241.911356, 0
1389241.931817, 0
1389241.952571, 0
1389241.973032, 0
1389241.993493, 0
1389242.013958, 0
1389242.034457, 0
1389242.054929, 0
1389242.075392, 0
1389242.095855, 0
1389242.116318, 0
1389242.136779, 0
1389242.157241, 0
1389242.177704, 0
1389242.198165, 0
1389242.218627, 0
1389242.239092, 0
1389242.259558, 0
1389242.280084, 0
1389242.300559, 0
1389242.321023, 0
1389242.341485, 0
1389242.362135, 0
1389242.382597, 0
1389242.403058, 0
1389242.423521, 0
1389242.443982, 0
1389242.464444, 0
1389242.484906, 0
1389242.505366, 0
1389242.525828, 0
1389242.546293, 0
1389242.566790, 0
1389242.587266, 0
1389242.607732, 0
1389242.628245, 0
1389242.648713, 0
1389242.669176, 0
1389242.689638, 0
1389242.710101, 0
1389242.730562, 0
1389242.751023, 0
1389242.771678, 0
1389242.792140, 0
1389242.812601, 0
1389242.833061, 0
1389242.853522, 0
1389242.873984, 0
1389242.894445, 0
1389242.914906, 0
1389242.935396, 0
1389242.955857, 0
1389242.976318, 0
1389242.996780, 0
1389243.017247, 0
1389243.037709, 0
1389243.058174, 0
1389243.078635, 0
1389243.099096, 0
1389243.119563, 0
1389243.140005, 0
1389243.160467, 0
1389243.180931, 0
1389243.201392, 0
1389243.221856, 0
1389243.242454, 0
1389243.262915, 0
1389243.283382, 0
1389243.303886, 0
1389243.324370, 0
1389243.344834, 0
1389243.365295, 0
1389243.385757, 0
1389243.406219, 0
1389243.426684, 0
1389243.447145, 0
1389243.467608, 0
1389243.488076, 0
1389243.508538, 0
1389243.529010, 0
1389243.549504, 0
1389243.569970, 0
1389243.590436, 0
1389243.610898, 0
1389243.631360, 0
1389243.652007, 0
1389243.672470, 0
1389243.692955, 0
1389243.713419, 0
1389243.733881, 0
1389243.754345, 0
1389243.774806, 0
1389243.795267, 0
1389243.815728, 0
1389243.836194, 0
1389243.856657, 0
1389243.877118, 0
1389243.897579, 0
1389243.918039, 0
1389243.938500, 0
1389243.958964, 0
1389243.979425, 0
1389243.999889, 0
1389244.020358, 0
1389244.040819, 0
1389244.061285, 0
