# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
7626.604914, 4
7626.625647, 4
7626.646205, 4
7626.666791, 4
7626.687299, 4
7626.707883, 4
7626.728483, 4
7626.749083, 4
7626.769717, 4
7626.790464, 4
7626.811029, 4
7626.831571, 4
7626.852096, 4
7626.872650, 4
7626.893242, 4
7626.913759, 4
7626.934346, 4
7626.955179, 4
7626.975752, 4
7626.996356, 4
7627.016876, 4
7627.037482, 4
7627.058090, 4
7627.078613, 4
7627.099248, 4
7627.119987, 4
7627.140597, 4
7627.161168, 4
7627.181779, 4
7627.202398, 4
7627.223004, 4
7627.243557, 4
7627.264158, 4
7627.284842, 4
7627.305461, 4
7627.326076, 4
7627.346618, 4
7627.367231, 4
7627.387790, 4
7627.408315, 4
7627.428861, 4
7627.449578, 4
7627.470140, 4
7627.490757, 4
7627.511273, 4
7627.531829, 4
7627.552539, 4
7627.573105, 4
7627.593694, 4
7627.614386, 4
7627.634940, 4
7627.655520, 4
7627.676144, 4
7627.696744, 4
7627.717306, 4
7627.737910, 4
7627.758453, 4
7627.779229, 4
7627.799797, 4
7627.820378, 4
7627.840971, 4
7627.861574, 4
7627.882200, 4
7627.902703, 4
7627.923340, 4
7627.944103, 4
7627.964682, 4
7627.985246, 4
7628.005757, 4
7628.026321, 4
7628.046902, 4
7628.067496, 4
7628.088127, 4
7628.108746, 4
7628.129344, 4
7628.149936, 4
7628.170448, 4
7628.191011, 4
7628.211553, 4
7628.232091, 4
7628.252642, 4
7628.273224, 4
7628.293741, 4
7628.314294, 4
7628.335044, 4
7628.355603, 4
7628.376120, 4
7628.396657, 4
7628.417177, 4
7628.437729, 4
7628.458205, 4
7628.478737, 4
7628.499278, 4
7628.519800, 4
7628.540354, 4
7628.561100, 4
7628.581686, 4
7628.602269, 4
7628.622782, 4
7628.643342, 4
7628.663897, 4
7628.684413, 4
7628.705056, 4
7628.725792, 4
7628.746375, 4
7628.766990, 4
7628.787506, 4
7628.808138, 4
7628.828728, 4
7628.849308, 4
7628.869877, 4
7628.890653, 4
7628.911267, 4
7628.931816, 4
7628.952332, 4
7628.972947, 4
7628.993540, 4
7629.014167, 4
7629.034711, 4
7629.055358, 4
7629.075941, 4
7629.096492, 4
7629.116996, 4
7629.137616, 4
7629.158194, 4
7629.178695, 4
7629.199388, 4
7629.220267, 4
7629.240873, 4
7629.261500, 4
7629.282141, 4
7629.302767, 4
7629.323383, 4
7629.343971, 4
7629.364609, 4
7629.385131, 4
7629.405721, 4
7629.426311, 4
7629.446824, 4
7629.467373, 4
7629.487945, 4
7629.508457, 4
7629.529052, 4
7629.549851, 4
7629.570466, 4
7629.591046, 4
7629.611564, 4
7629.632159, 4
7629.652814, 4
7629.673318, 4
7629.693923, 4
7629.714523, 4
7629.735105, 4
7629.755695, 4
7629.776255, 4
7629.796864, 4
7629.817519, 4
7629.838138, 4
7629.858680, 4
7629.879407, 4
7629.900015, 4
7629.920643, 4
7629.941263, 4
7629.961887, 4
7629.982530, 4
7630.003049, 4
7630.023642, 4
7630.044314, 4
7630.064933, 4
7630.085540, 4
7630.106138, 4
7630.126697, 4
7630.147349, 4
7630.167931, 4
7630.188559, 4
7630.209205, 4
7630.229789, 4
7630.250390, 4
7630.270911, 4
7630.291528, 4
7630.312050, 4
7630.332735, 4
7630.353371, 4
7630.374006, 4
7630.394573, 4
7630.415127, 4
7630.435652, 4
7630.456220, 4
7630.476770, 4
7630.497358, 4
7630.518017, 4
7630.538583, 4
7630.559144, 4
7630.579732, 4
7630.600396, 4
7630.621044, 4
7630.641622, 4
7630.662136, 4
7630.682751, 4
7630.703293, 4
7630.723995, 4
7630.744628, 4
7630.765151, 4
7630.785765, 4
7630.806354, 4
7630.826876, 4
7630.847481, 4
7630.868055, 4
7630.888634, 4
7630.909180, 4
7630.929799, 4
7630.950445, 4
7630.971080, 4
7630.991649, 4
7631.012277, 4
7631.032816, 4
7631.053406, 4
7631.073953, 4
7631.094465, 4
7631.115037, 4
7631.135685, 4
7631.156226, 4
