# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1347253.308949, 4
1347253.329440, 4
1347253.349912, 4
1347253.370380, 4
1347253.390843, 4
1347253.411304, 4
1347253.431767, 4
1347253.452232, 4
1347253.472696, 4
1347253.493159, 4
1347253.513621, 4
1347253.534083, 4
1347253.554547, 4
1347253.575042, 4
1347253.595521, 4
1347253.615987, 4
1347253.636460, 4
1347253.656932, 4
1347253.679212, 4
1347253.699799, 4
1347253.720270, 4
1347253.740732, 4
1347253.761219, 4
1347253.781723, 4
1347253.802197, 4
1347253.822696, 4
1347253.843176, 4
1347253.863665, 4
1347253.884141, 4
1347253.904608, 4
1347253.925074, 4
1347253.945563, 4
1347253.966030, 4
1347253.986496, 4
1347254.006961, 4
1347254.027423, 4
1347254.047887, 4
1347254.068391, 4
1347254.088858, 4
1347254.109499, 4
1347254.129961, 4
1347254.150426, 4
1347254.170919, 4
1347254.191396, 4
1347254.211868, 4
1347254.232336, 4
1347254.252801, 4
1347254.273265, 4
1347254.293732, 4
1347254.314218, 4
1347254.334688, 4
1347254.355154, 4
1347254.375618, 4
1347254.396091, 4
1347254.416553, 4
1347254.437018, 4
1347254.457493, 4
1347254.477957, 4
1347254.498421, 4
1347254.518889, 4
1347254.539353, 4
1347254.559848, 4
1347254.580424, 4
1347254.600888, 4
1347254.621350, 4
1347254.641812, 4
1347254.662274, 4
1347254.682734, 4
1347254.703197, 4
1347254.723662, 4
1347254.744124, 4
1347254.764586, 4
1347254.785050, 4
1347254.805541, 4
1347254.826006, 4
1347254.846472, 4
1347254.866935, 4
1347254.887399, 4
1347254.907862, 4
1347254.928328, 4
1347254.948806, 4
1347254.969272, 4
1347254.989737, 4
1347255.010205, 4
1347255.030700, 4
1347255.051335, 4
1347255.071800, 4
1347255.092269, 4
1347255.112730, 4
1347255.133191, 4
1347255.153651, 4
1347255.174118, 4
1347255.194610, 4
1347255.215080, 4
1347255.235548, 4
1347255.256006, 4
1347255.276470, 4
1347255.296956, 4
1347255.317429, 4
1347255.337910, 4
1347255.358376, 4
1347255.378841, 4
1347255.399306, 4
1347255.419770, 4
1347255.440232, 4
1347255.460976, 4
1347255.481439, 4
1347255.501903, 4
1347255.522367, 4
1347255.542828, 4
1347255.563290, 4
1347255.583755, 4
1347255.604219, 4
1347255.624684, 4
1347255.645151, 4
1347255.665614, 4
1347255.686077, 4
1347255.706537, 4
1347255.727000, 4
1347255.747463, 4
1347255.767929, 4
1347255.788408, 4
1347255.808876, 4
1347255.829340, 4
1347255.849806, 4
1347255.870294, 4
1347255.890772, 4
1347255.911239, 4
1347255.931863, 4
1347255.952330, 4
1347255.972792, 4
1347255.993255, 4
1347256.013722, 4
1347256.034205, 4
1347256.054683, 4
1347256.075152, 4
1347256.095616, 4
